codigo_provincia,provincia,anio,variable,valor
05,Ávila,2025,personal_empleado,590.3333333333334
05,Ávila,2025,plazas_estimadas,4871.916666666667
06,Badajoz,2015,establecimientos_abiertos_estimados,193.5
06,Badajoz,2015,grado_ocupacion_habitaciones_pct,32.82333333333333
06,Badajoz,2015,grado_ocupacion_plazas_fin_semana_pct,36.62416666666667
06,Badajoz,2015,grado_ocupacion_plazas_pct,29.617500000000003
06,Badajoz,2015,habitaciones_estimadas,5005.583333333333
06,Badajoz,2015,personal_empleado,1042.75
06,Badajoz,2015,plazas_estimadas,9472.25
06,Badajoz,2016,establecimientos_abiertos_estimados,194.41666666666666
06,Badajoz,2016,grado_ocupacion_habitaciones_pct,33.093333333333334
06,Badajoz,2016,grado_ocupacion_plazas_fin_semana_pct,35.55833333333333
06,Badajoz,2016,grado_ocupacion_plazas_pct,29.55666666666667
06,Badajoz,2016,habitaciones_estimadas,5098.083333333333
06,Badajoz,2016,personal_empleado,1040.6666666666667
06,Badajoz,2016,plazas_estimadas,9639.416666666666
06,Badajoz,2017,establecimientos_abiertos_estimados,186.08333333333334
06,Badajoz,2017,grado_ocupacion_habitaciones_pct,37.145
06,Badajoz,2017,grado_ocupacion_plazas_fin_semana_pct,40.1625
06,Badajoz,2017,grado_ocupacion_plazas_pct,33.10583333333333
06,Badajoz,2017,habitaciones_estimadas,4928.333333333333
06,Badajoz,2017,personal_empleado,1059.5833333333333
06,Badajoz,2017,plazas_estimadas,9327.083333333334
06,Badajoz,2018,establecimientos_abiertos_estimados,180.16666666666666
06,Badajoz,2018,grado_ocupacion_habitaciones_pct,41.12833333333333
06,Badajoz,2018,grado_ocupacion_plazas_fin_semana_pct,43.75083333333333
06,Badajoz,2018,grado_ocupacion_plazas_pct,36.36333333333334
06,Badajoz,2018,habitaciones_estimadas,4857.25
06,Badajoz,2018,personal_empleado,1101.4166666666667
06,Badajoz,2018,plazas_estimadas,9242.083333333334
06,Badajoz,2019,establecimientos_abiertos_estimados,172.41666666666666
06,Badajoz,2019,grado_ocupacion_habitaciones_pct,43.012499999999996
06,Badajoz,2019,grado_ocupacion_plazas_fin_semana_pct,44.865833333333335
06,Badajoz,2019,grado_ocupacion_plazas_pct,37.402499999999996
06,Badajoz,2019,habitaciones_estimadas,4824.333333333333
06,Badajoz,2019,personal_empleado,1124.3333333333333
06,Badajoz,2019,plazas_estimadas,9269.25
06,Badajoz,2020,establecimientos_abiertos_estimados,128.41666666666666
06,Badajoz,2020,grado_ocupacion_habitaciones_pct,24.715
06,Badajoz,2020,grado_ocupacion_plazas_fin_semana_pct,20.98
06,Badajoz,2020,grado_ocupacion_plazas_pct,19.857499999999998
06,Badajoz,2020,habitaciones_estimadas,3398.5833333333335
06,Badajoz,2020,personal_empleado,677.1666666666666
06,Badajoz,2020,plazas_estimadas,6561.666666666667
06,Badajoz,2021,establecimientos_abiertos_estimados,139.33333333333334
06,Badajoz,2021,grado_ocupacion_habitaciones_pct,34.485
06,Badajoz,2021,grado_ocupacion_plazas_fin_semana_pct,32.527499999999996
06,Badajoz,2021,grado_ocupacion_plazas_pct,27.866666666666664
06,Badajoz,2021,habitaciones_estimadas,4052.5
06,Badajoz,2021,personal_empleado,777.75
06,Badajoz,2021,plazas_estimadas,7919.25
06,Badajoz,2022,establecimientos_abiertos_estimados,154.66666666666666
