codigo_provincia,provincia,anio,trimestre,periodo,sexo,variable,valor
01,Araba/Álava,2025,1,2025T1,hombres,tasa_empleo_pct,57.1
01,Araba/Álava,2025,1,2025T1,hombres,tasa_paro_pct,6.12
01,Araba/Álava,2025,1,2025T1,mujeres,tasa_actividad_pct,51.54
01,Araba/Álava,2025,1,2025T1,mujeres,tasa_empleo_pct,47.87
01,Araba/Álava,2025,1,2025T1,mujeres,tasa_paro_pct,7.12
01,Araba/Álava,2025,1,2025T1,total,tasa_actividad_pct,56.09
01,Araba/Álava,2025,1,2025T1,total,tasa_empleo_pct,52.4
01,Araba/Álava,2025,1,2025T1,total,tasa_paro_pct,6.59
01,Araba/Álava,2025,2,2025T2,hombres,tasa_actividad_pct,62.36
01,Araba/Álava,2025,2,2025T2,hombres,tasa_empleo_pct,57.39
01,Araba/Álava,2025,2,2025T2,hombres,tasa_paro_pct,7.98
01,Araba/Álava,2025,2,2025T2,mujeres,tasa_actividad_pct,49.64
01,Araba/Álava,2025,2,2025T2,mujeres,tasa_empleo_pct,46.88
01,Araba/Álava,2025,2,2025T2,mujeres,tasa_paro_pct,5.56
01,Araba/Álava,2025,2,2025T2,total,tasa_actividad_pct,55.87
01,Araba/Álava,2025,2,2025T2,total,tasa_empleo_pct,52.02
01,Araba/Álava,2025,2,2025T2,total,tasa_paro_pct,6.88
01,Araba/Álava,2025,3,2025T3,hombres,tasa_actividad_pct,63.6
01,Araba/Álava,2025,3,2025T3,hombres,tasa_empleo_pct,58.45
01,Araba/Álava,2025,3,2025T3,hombres,tasa_paro_pct,8.1
01,Araba/Álava,2025,3,2025T3,mujeres,tasa_actividad_pct,50.72
01,Araba/Álava,2025,3,2025T3,mujeres,tasa_empleo_pct,47.02
01,Araba/Álava,2025,3,2025T3,mujeres,tasa_paro_pct,7.31
01,Araba/Álava,2025,3,2025T3,total,tasa_actividad_pct,57.03
01,Araba/Álava,2025,3,2025T3,total,tasa_empleo_pct,52.61
01,Araba/Álava,2025,3,2025T3,total,tasa_paro_pct,7.74
01,Araba/Álava,2025,4,2025T4,hombres,tasa_actividad_pct,64.08
01,Araba/Álava,2025,4,2025T4,hombres,tasa_empleo_pct,59.82
01,Araba/Álava,2025,4,2025T4,hombres,tasa_paro_pct,6.65
01,Araba/Álava,2025,4,2025T4,mujeres,tasa_actividad_pct,51.72
01,Araba/Álava,2025,4,2025T4,mujeres,tasa_empleo_pct,47.22
01,Araba/Álava,2025,4,2025T4,mujeres,tasa_paro_pct,8.69
01,Araba/Álava,2025,4,2025T4,total,tasa_actividad_pct,57.78
01,Araba/Álava,2025,4,2025T4,total,tasa_empleo_pct,53.4
01,Araba/Álava,2025,4,2025T4,total,tasa_paro_pct,7.58
02,Albacete,2015,1,2015T1,hombres,tasa_actividad_pct,64.15
02,Albacete,2015,1,2015T1,hombres,tasa_empleo_pct,47.24
02,Albacete,2015,1,2015T1,hombres,tasa_paro_pct,26.36
02,Albacete,2015,1,2015T1,mujeres,tasa_actividad_pct,50.34
02,Albacete,2015,1,2015T1,mujeres,tasa_empleo_pct,34.27
02,Albacete,2015,1,2015T1,mujeres,tasa_paro_pct,31.93
02,Albacete,2015,1,2015T1,total,tasa_actividad_pct,57.21
02,Albacete,2015,1,2015T1,total,tasa_empleo_pct,40.72
02,Albacete,2015,1,2015T1,total,tasa_paro_pct,28.82
02,Albacete,2015,2,2015T2,hombres,tasa_actividad_pct,63.97
02,Albacete,2015,2,2015T2,hombres,tasa_empleo_pct,50.55
02,Albacete,2015,2,2015T2,hombres,tasa_paro_pct,20.98
02,Albacete,2015,2,2015T2,mujeres,tasa_actividad_pct,52.48
02,Albacete,2015,2,2015T2,mujeres,tasa_empleo_pct,37.21
02,Albacete,2015,2,2015T2,mujeres,tasa_paro_pct,29.11
02,Albacete,2015,2,2015T2,total,tasa_actividad_pct,58.19
02,Albacete,2015,2,2015T2,total,tasa_empleo_pct,43.84
02,Albacete,2015,2,2015T2,total,tasa_paro_pct,24.66
02,Albacete,2015,3,2015T3,hombres,tasa_actividad_pct,63.97
02,Albacete,2015,3,2015T3,hombres,tasa_empleo_pct,50.42
02,Albacete,2015,3,2015T3,hombres,tasa_paro_pct,21.18
02,Albacete,2015,3,2015T3,mujeres,tasa_actividad_pct,51.54
02,Albacete,2015,3,2015T3,mujeres,tasa_empleo_pct,38.21
02,Albacete,2015,3,2015T3,mujeres,tasa_paro_pct,25.85
02,Albacete,2015,3,2015T3,total,tasa_actividad_pct,57.72
02,Albacete,2015,3,2015T3,total,tasa_empleo_pct,44.28
02,Albacete,2015,3,2015T3,total,tasa_paro_pct,23.28
02,Albacete,2015,4,2015T4,hombres,tasa_actividad_pct,63.17
02,Albacete,2015,4,2015T4,hombres,tasa_empleo_pct,51.49
02,Albacete,2015,4,2015T4,hombres,tasa_paro_pct,18.5
02,Albacete,2015,4,2015T4,mujeres,tasa_actividad_pct,53.03
02,Albacete,2015,4,2015T4,mujeres,tasa_empleo_pct,39.22
02,Albacete,2015,4,2015T4,mujeres,tasa_paro_pct,26.05
02,Albacete,2015,4,2015T4,total,tasa_actividad_pct,58.07
02,Albacete,2015,4,2015T4,total,tasa_empleo_pct,45.32
02,Albacete,2015,4,2015T4,total,tasa_paro_pct,21.97
02,Albacete,2016,1,2016T1,hombres,tasa_actividad_pct,59.89
02,Albacete,2016,1,2016T1,hombres,tasa_empleo_pct,46.74
02,Albacete,2016,1,2016T1,hombres,tasa_paro_pct,21.96
02,Albacete,2016,1,2016T1,mujeres,tasa_actividad_pct,52.55
02,Albacete,2016,1,2016T1,mujeres,tasa_empleo_pct,37.98
02,Albacete,2016,1,2016T1,mujeres,tasa_paro_pct,27.72
02,Albacete,2016,1,2016T1,total,tasa_actividad_pct,56.19
02,Albacete,2016,1,2016T1,total,tasa_empleo_pct,42.33
02,Albacete,2016,1,2016T1,total,tasa_paro_pct,24.67
02,Albacete,2016,2,2016T2,hombres,tasa_actividad_pct,61.55
02,Albacete,2016,2,2016T2,hombres,tasa_empleo_pct,48.21
02,Albacete,2016,2,2016T2,hombres,tasa_paro_pct,21.66
02,Albacete,2016,2,2016T2,mujeres,tasa_actividad_pct,52.19
02,Albacete,2016,2,2016T2,mujeres,tasa_empleo_pct,37.94
02,Albacete,2016,2,2016T2,mujeres,tasa_paro_pct,27.3
02,Albacete,2016,2,2016T2,total,tasa_actividad_pct,56.84
02,Albacete,2016,2,2016T2,total,tasa_empleo_pct,43.05
02,Albacete,2016,2,2016T2,total,tasa_paro_pct,24.27
02,Albacete,2016,3,2016T3,hombres,tasa_actividad_pct,58.06
02,Albacete,2016,3,2016T3,hombres,tasa_empleo_pct,45.44
02,Albacete,2016,3,2016T3,hombres,tasa_paro_pct,21.73
02,Albacete,2016,3,2016T3,mujeres,tasa_actividad_pct,50.26
02,Albacete,2016,3,2016T3,mujeres,tasa_empleo_pct,37.91
02,Albacete,2016,3,2016T3,mujeres,tasa_paro_pct,24.58
02,Albacete,2016,3,2016T3,total,tasa_actividad_pct,54.14
02,Albacete,2016,3,2016T3,total,tasa_empleo_pct,41.65
02,Albacete,2016,3,2016T3,total,tasa_paro_pct,23.06
02,Albacete,2016,4,2016T4,hombres,tasa_actividad_pct,60.83
02,Albacete,2016,4,2016T4,hombres,tasa_empleo_pct,48.52
02,Albacete,2016,4,2016T4,hombres,tasa_paro_pct,20.24
02,Albacete,2016,4,2016T4,mujeres,tasa_actividad_pct,51.25
02,Albacete,2016,4,2016T4,mujeres,tasa_empleo_pct,37.47
02,Albacete,2016,4,2016T4,mujeres,tasa_paro_pct,26.9
02,Albacete,2016,4,2016T4,total,tasa_actividad_pct,56.01
02,Albacete,2016,4,2016T4,total,tasa_empleo_pct,42.96
02,Albacete,2016,4,2016T4,total,tasa_paro_pct,23.31
02,Albacete,2017,1,2017T1,hombres,tasa_actividad_pct,62.24
02,Albacete,2017,1,2017T1,hombres,tasa_empleo_pct,50.3
02,Albacete,2017,1,2017T1,hombres,tasa_paro_pct,19.19
02,Albacete,2017,1,2017T1,mujeres,tasa_actividad_pct,52.66
02,Albacete,2017,1,2017T1,mujeres,tasa_empleo_pct,36.51
02,Albacete,2017,1,2017T1,mujeres,tasa_paro_pct,30.66
02,Albacete,2017,1,2017T1,total,tasa_actividad_pct,57.42
02,Albacete,2017,1,2017T1,total,tasa_empleo_pct,43.36
02,Albacete,2017,1,2017T1,total,tasa_paro_pct,24.48
02,Albacete,2017,2,2017T2,hombres,tasa_actividad_pct,65.87
02,Albacete,2017,2,2017T2,hombres,tasa_empleo_pct,51.19
02,Albacete,2017,2,2017T2,hombres,tasa_paro_pct,22.29
02,Albacete,2017,2,2017T2,mujeres,tasa_actividad_pct,51.83
02,Albacete,2017,2,2017T2,mujeres,tasa_empleo_pct,36.74
02,Albacete,2017,2,2017T2,mujeres,tasa_paro_pct,29.12
02,Albacete,2017,2,2017T2,total,tasa_actividad_pct,58.81
02,Albacete,2017,2,2017T2,total,tasa_empleo_pct,43.92
02,Albacete,2017,2,2017T2,total,tasa_paro_pct,25.32
02,Albacete,2017,3,2017T3,hombres,tasa_actividad_pct,64.22
02,Albacete,2017,3,2017T3,hombres,tasa_empleo_pct,53.35
02,Albacete,2017,3,2017T3,hombres,tasa_paro_pct,16.92
02,Albacete,2017,3,2017T3,mujeres,tasa_actividad_pct,51.83
02,Albacete,2017,3,2017T3,mujeres,tasa_empleo_pct,38.58
02,Albacete,2017,3,2017T3,mujeres,tasa_paro_pct,25.58
02,Albacete,2017,3,2017T3,total,tasa_actividad_pct,57.98
02,Albacete,2017,3,2017T3,total,tasa_empleo_pct,45.92
02,Albacete,2017,3,2017T3,total,tasa_paro_pct,20.81
02,Albacete,2017,4,2017T4,hombres,tasa_actividad_pct,65.61
02,Albacete,2017,4,2017T4,hombres,tasa_empleo_pct,52.46
02,Albacete,2017,4,2017T4,hombres,tasa_paro_pct,20.04
02,Albacete,2017,4,2017T4,mujeres,tasa_actividad_pct,53.89
02,Albacete,2017,4,2017T4,mujeres,tasa_empleo_pct,40.75
02,Albacete,2017,4,2017T4,mujeres,tasa_paro_pct,24.38
02,Albacete,2017,4,2017T4,total,tasa_actividad_pct,59.72
02,Albacete,2017,4,2017T4,total,tasa_empleo_pct,46.57
02,Albacete,2017,4,2017T4,total,tasa_paro_pct,22.01
02,Albacete,2018,1,2018T1,hombres,tasa_actividad_pct,65.57
02,Albacete,2018,1,2018T1,hombres,tasa_empleo_pct,53.65
02,Albacete,2018,1,2018T1,hombres,tasa_paro_pct,18.17
02,Albacete,2018,1,2018T1,mujeres,tasa_actividad_pct,52.45
02,Albacete,2018,1,2018T1,mujeres,tasa_empleo_pct,36.31
02,Albacete,2018,1,2018T1,mujeres,tasa_paro_pct,30.79
02,Albacete,2018,1,2018T1,total,tasa_actividad_pct,58.97
02,Albacete,2018,1,2018T1,total,tasa_empleo_pct,44.92
02,Albacete,2018,1,2018T1,total,tasa_paro_pct,23.82
02,Albacete,2018,2,2018T2,hombres,tasa_actividad_pct,67.41
02,Albacete,2018,2,2018T2,hombres,tasa_empleo_pct,56.23
02,Albacete,2018,2,2018T2,hombres,tasa_paro_pct,16.59
02,Albacete,2018,2,2018T2,mujeres,tasa_actividad_pct,53.48
02,Albacete,2018,2,2018T2,mujeres,tasa_empleo_pct,39.72
02,Albacete,2018,2,2018T2,mujeres,tasa_paro_pct,25.73
02,Albacete,2018,2,2018T2,total,tasa_actividad_pct,60.4
02,Albacete,2018,2,2018T2,total,tasa_empleo_pct,47.92
02,Albacete,2018,2,2018T2,total,tasa_paro_pct,20.66
02,Albacete,2018,3,2018T3,hombres,tasa_actividad_pct,68.53
02,Albacete,2018,3,2018T3,hombres,tasa_empleo_pct,57.58
02,Albacete,2018,3,2018T3,hombres,tasa_paro_pct,15.98
02,Albacete,2018,3,2018T3,mujeres,tasa_actividad_pct,50.42
02,Albacete,2018,3,2018T3,mujeres,tasa_empleo_pct,41.32
02,Albacete,2018,3,2018T3,mujeres,tasa_paro_pct,18.05
02,Albacete,2018,3,2018T3,total,tasa_actividad_pct,59.41
02,Albacete,2018,3,2018T3,total,tasa_empleo_pct,49.39
02,Albacete,2018,3,2018T3,total,tasa_paro_pct,16.86
02,Albacete,2018,4,2018T4,hombres,tasa_actividad_pct,67.4
02,Albacete,2018,4,2018T4,hombres,tasa_empleo_pct,57.9
02,Albacete,2018,4,2018T4,hombres,tasa_paro_pct,14.09
02,Albacete,2018,4,2018T4,mujeres,tasa_actividad_pct,50.96
02,Albacete,2018,4,2018T4,mujeres,tasa_empleo_pct,39.67
02,Albacete,2018,4,2018T4,mujeres,tasa_paro_pct,22.16
02,Albacete,2018,4,2018T4,total,tasa_actividad_pct,59.13
02,Albacete,2018,4,2018T4,total,tasa_empleo_pct,48.73
02,Albacete,2018,4,2018T4,total,tasa_paro_pct,17.59
02,Albacete,2019,1,2019T1,hombres,tasa_actividad_pct,65.92
02,Albacete,2019,1,2019T1,hombres,tasa_empleo_pct,56.53
02,Albacete,2019,1,2019T1,hombres,tasa_paro_pct,14.24
02,Albacete,2019,1,2019T1,mujeres,tasa_actividad_pct,48.95
02,Albacete,2019,1,2019T1,mujeres,tasa_empleo_pct,37.86
02,Albacete,2019,1,2019T1,mujeres,tasa_paro_pct,22.66
02,Albacete,2019,1,2019T1,total,tasa_actividad_pct,57.38
02,Albacete,2019,1,2019T1,total,tasa_empleo_pct,47.13
02,Albacete,2019,1,2019T1,total,tasa_paro_pct,17.85
02,Albacete,2019,2,2019T2,hombres,tasa_actividad_pct,65.66
02,Albacete,2019,2,2019T2,hombres,tasa_empleo_pct,56.75
02,Albacete,2019,2,2019T2,hombres,tasa_paro_pct,13.57
02,Albacete,2019,2,2019T2,mujeres,tasa_actividad_pct,46.36
02,Albacete,2019,2,2019T2,mujeres,tasa_empleo_pct,35.48
02,Albacete,2019,2,2019T2,mujeres,tasa_paro_pct,23.47
02,Albacete,2019,2,2019T2,total,tasa_actividad_pct,55.95
02,Albacete,2019,2,2019T2,total,tasa_empleo_pct,46.05
02,Albacete,2019,2,2019T2,total,tasa_paro_pct,17.7
02,Albacete,2019,3,2019T3,hombres,tasa_actividad_pct,63.04
02,Albacete,2019,3,2019T3,hombres,tasa_empleo_pct,55.9
02,Albacete,2019,3,2019T3,hombres,tasa_paro_pct,11.33
02,Albacete,2019,3,2019T3,mujeres,tasa_actividad_pct,49.14
02,Albacete,2019,3,2019T3,mujeres,tasa_empleo_pct,37.82
02,Albacete,2019,3,2019T3,mujeres,tasa_paro_pct,23.05
02,Albacete,2019,3,2019T3,total,tasa_actividad_pct,56.05
02,Albacete,2019,3,2019T3,total,tasa_empleo_pct,46.8
02,Albacete,2019,3,2019T3,total,tasa_paro_pct,16.5
02,Albacete,2019,4,2019T4,hombres,tasa_actividad_pct,61.03
02,Albacete,2019,4,2019T4,hombres,tasa_empleo_pct,52.81
02,Albacete,2019,4,2019T4,hombres,tasa_paro_pct,13.48
02,Albacete,2019,4,2019T4,mujeres,tasa_actividad_pct,50.12
02,Albacete,2019,4,2019T4,mujeres,tasa_empleo_pct,39.81
02,Albacete,2019,4,2019T4,mujeres,tasa_paro_pct,20.56
02,Albacete,2019,4,2019T4,total,tasa_actividad_pct,55.54
02,Albacete,2019,4,2019T4,total,tasa_empleo_pct,46.27
02,Albacete,2019,4,2019T4,total,tasa_paro_pct,16.69
02,Albacete,2020,1,2020T1,hombres,tasa_actividad_pct,62.81
02,Albacete,2020,1,2020T1,hombres,tasa_empleo_pct,51.67
02,Albacete,2020,1,2020T1,hombres,tasa_paro_pct,17.74
02,Albacete,2020,1,2020T1,mujeres,tasa_actividad_pct,50.43
02,Albacete,2020,1,2020T1,mujeres,tasa_empleo_pct,38.13
02,Albacete,2020,1,2020T1,mujeres,tasa_paro_pct,24.4
02,Albacete,2020,1,2020T1,total,tasa_actividad_pct,56.58
02,Albacete,2020,1,2020T1,total,tasa_empleo_pct,44.85
02,Albacete,2020,1,2020T1,total,tasa_paro_pct,20.72
02,Albacete,2020,2,2020T2,hombres,tasa_actividad_pct,59.98
02,Albacete,2020,2,2020T2,hombres,tasa_empleo_pct,51.8
02,Albacete,2020,2,2020T2,hombres,tasa_paro_pct,13.63
02,Albacete,2020,2,2020T2,mujeres,tasa_actividad_pct,47.22
02,Albacete,2020,2,2020T2,mujeres,tasa_empleo_pct,36.76
02,Albacete,2020,2,2020T2,mujeres,tasa_paro_pct,22.15
02,Albacete,2020,2,2020T2,total,tasa_actividad_pct,53.56
02,Albacete,2020,2,2020T2,total,tasa_empleo_pct,44.23
02,Albacete,2020,2,2020T2,total,tasa_paro_pct,17.41
02,Albacete,2020,3,2020T3,hombres,tasa_actividad_pct,62.4
02,Albacete,2020,3,2020T3,hombres,tasa_empleo_pct,53.84
02,Albacete,2020,3,2020T3,hombres,tasa_paro_pct,13.72
02,Albacete,2020,3,2020T3,mujeres,tasa_actividad_pct,50.61
02,Albacete,2020,3,2020T3,mujeres,tasa_empleo_pct,39.45
02,Albacete,2020,3,2020T3,mujeres,tasa_paro_pct,22.06
02,Albacete,2020,3,2020T3,total,tasa_actividad_pct,56.47
02,Albacete,2020,3,2020T3,total,tasa_empleo_pct,46.61
02,Albacete,2020,3,2020T3,total,tasa_paro_pct,17.48
02,Albacete,2020,4,2020T4,hombres,tasa_actividad_pct,63.95
02,Albacete,2020,4,2020T4,hombres,tasa_empleo_pct,56.65
02,Albacete,2020,4,2020T4,hombres,tasa_paro_pct,11.41
02,Albacete,2020,4,2020T4,mujeres,tasa_actividad_pct,53.91
02,Albacete,2020,4,2020T4,mujeres,tasa_empleo_pct,40.69
02,Albacete,2020,4,2020T4,mujeres,tasa_paro_pct,24.53
02,Albacete,2020,4,2020T4,total,tasa_actividad_pct,58.9
02,Albacete,2020,4,2020T4,total,tasa_empleo_pct,48.63
02,Albacete,2020,4,2020T4,total,tasa_paro_pct,17.44
02,Albacete,2021,1,2021T1,hombres,tasa_actividad_pct,62.54
02,Albacete,2021,1,2021T1,hombres,tasa_empleo_pct,53.05
02,Albacete,2021,1,2021T1,hombres,tasa_paro_pct,15.18
02,Albacete,2021,1,2021T1,mujeres,tasa_actividad_pct,52.7
02,Albacete,2021,1,2021T1,mujeres,tasa_empleo_pct,39.28
02,Albacete,2021,1,2021T1,mujeres,tasa_paro_pct,25.47
02,Albacete,2021,1,2021T1,total,tasa_actividad_pct,57.58
02,Albacete,2021,1,2021T1,total,tasa_empleo_pct,46.1
02,Albacete,2021,1,2021T1,total,tasa_paro_pct,19.93
02,Albacete,2021,2,2021T2,hombres,tasa_actividad_pct,63.64
02,Albacete,2021,2,2021T2,hombres,tasa_empleo_pct,56.81
02,Albacete,2021,2,2021T2,hombres,tasa_paro_pct,10.73
02,Albacete,2021,2,2021T2,mujeres,tasa_actividad_pct,51.55
02,Albacete,2021,2,2021T2,mujeres,tasa_empleo_pct,41.71
02,Albacete,2021,2,2021T2,mujeres,tasa_paro_pct,19.08
02,Albacete,2021,2,2021T2,total,tasa_actividad_pct,57.55
02,Albacete,2021,2,2021T2,total,tasa_empleo_pct,49.21
02,Albacete,2021,2,2021T2,total,tasa_paro_pct,14.49
02,Albacete,2021,3,2021T3,hombres,tasa_actividad_pct,65.19
02,Albacete,2021,3,2021T3,hombres,tasa_empleo_pct,57.18
02,Albacete,2021,3,2021T3,hombres,tasa_paro_pct,12.3
02,Albacete,2021,3,2021T3,mujeres,tasa_actividad_pct,51.81
02,Albacete,2021,3,2021T3,mujeres,tasa_empleo_pct,41.51
02,Albacete,2021,3,2021T3,mujeres,tasa_paro_pct,19.88
02,Albacete,2021,3,2021T3,total,tasa_actividad_pct,58.48
02,Albacete,2021,3,2021T3,total,tasa_empleo_pct,49.31
02,Albacete,2021,3,2021T3,total,tasa_paro_pct,15.67
02,Albacete,2021,4,2021T4,hombres,tasa_actividad_pct,63.1
02,Albacete,2021,4,2021T4,hombres,tasa_empleo_pct,57.0
02,Albacete,2021,4,2021T4,hombres,tasa_paro_pct,9.66
02,Albacete,2021,4,2021T4,mujeres,tasa_actividad_pct,46.16
02,Albacete,2021,4,2021T4,mujeres,tasa_empleo_pct,39.13
02,Albacete,2021,4,2021T4,mujeres,tasa_paro_pct,15.21
02,Albacete,2021,4,2021T4,total,tasa_actividad_pct,54.6
02,Albacete,2021,4,2021T4,total,tasa_empleo_pct,48.04
02,Albacete,2021,4,2021T4,total,tasa_paro_pct,12.02
02,Albacete,2022,1,2022T1,hombres,tasa_actividad_pct,65.9
02,Albacete,2022,1,2022T1,hombres,tasa_empleo_pct,57.39
02,Albacete,2022,1,2022T1,hombres,tasa_paro_pct,12.91
02,Albacete,2022,1,2022T1,mujeres,tasa_actividad_pct,49.2
02,Albacete,2022,1,2022T1,mujeres,tasa_empleo_pct,38.6
02,Albacete,2022,1,2022T1,mujeres,tasa_paro_pct,21.54
02,Albacete,2022,1,2022T1,total,tasa_actividad_pct,57.5
02,Albacete,2022,1,2022T1,total,tasa_empleo_pct,47.94
02,Albacete,2022,1,2022T1,total,tasa_paro_pct,16.62
02,Albacete,2022,2,2022T2,hombres,tasa_actividad_pct,65.86
02,Albacete,2022,2,2022T2,hombres,tasa_empleo_pct,58.44
02,Albacete,2022,2,2022T2,hombres,tasa_paro_pct,11.27
02,Albacete,2022,2,2022T2,mujeres,tasa_actividad_pct,49.17
02,Albacete,2022,2,2022T2,mujeres,tasa_empleo_pct,42.04
02,Albacete,2022,2,2022T2,mujeres,tasa_paro_pct,14.49
02,Albacete,2022,2,2022T2,total,tasa_actividad_pct,57.48
02,Albacete,2022,2,2022T2,total,tasa_empleo_pct,50.21
02,Albacete,2022,2,2022T2,total,tasa_paro_pct,12.65
02,Albacete,2022,3,2022T3,hombres,tasa_actividad_pct,64.61
02,Albacete,2022,3,2022T3,hombres,tasa_empleo_pct,59.73
02,Albacete,2022,3,2022T3,hombres,tasa_paro_pct,7.56
02,Albacete,2022,3,2022T3,mujeres,tasa_actividad_pct,49.38
02,Albacete,2022,3,2022T3,mujeres,tasa_empleo_pct,41.73
02,Albacete,2022,3,2022T3,mujeres,tasa_paro_pct,15.49
02,Albacete,2022,3,2022T3,total,tasa_actividad_pct,56.97
02,Albacete,2022,3,2022T3,total,tasa_empleo_pct,50.69
02,Albacete,2022,3,2022T3,total,tasa_paro_pct,11.01
02,Albacete,2022,4,2022T4,hombres,tasa_actividad_pct,67.5
02,Albacete,2022,4,2022T4,hombres,tasa_empleo_pct,60.78
02,Albacete,2022,4,2022T4,hombres,tasa_paro_pct,9.96
02,Albacete,2022,4,2022T4,mujeres,tasa_actividad_pct,49.52
02,Albacete,2022,4,2022T4,mujeres,tasa_empleo_pct,43.24
02,Albacete,2022,4,2022T4,mujeres,tasa_paro_pct,12.67
02,Albacete,2022,4,2022T4,total,tasa_actividad_pct,58.46
02,Albacete,2022,4,2022T4,total,tasa_empleo_pct,51.96
02,Albacete,2022,4,2022T4,total,tasa_paro_pct,11.11
02,Albacete,2023,1,2023T1,hombres,tasa_actividad_pct,66.62
02,Albacete,2023,1,2023T1,hombres,tasa_empleo_pct,59.04
02,Albacete,2023,1,2023T1,hombres,tasa_paro_pct,11.38
02,Albacete,2023,1,2023T1,mujeres,tasa_actividad_pct,51.45
02,Albacete,2023,1,2023T1,mujeres,tasa_empleo_pct,42.66
02,Albacete,2023,1,2023T1,mujeres,tasa_paro_pct,17.1
02,Albacete,2023,1,2023T1,total,tasa_actividad_pct,58.98
02,Albacete,2023,1,2023T1,total,tasa_empleo_pct,50.78
02,Albacete,2023,1,2023T1,total,tasa_paro_pct,13.89
02,Albacete,2023,2,2023T2,hombres,tasa_actividad_pct,67.78
02,Albacete,2023,2,2023T2,hombres,tasa_empleo_pct,60.57
02,Albacete,2023,2,2023T2,hombres,tasa_paro_pct,10.64
02,Albacete,2023,2,2023T2,mujeres,tasa_actividad_pct,51.01
02,Albacete,2023,2,2023T2,mujeres,tasa_empleo_pct,43.1
02,Albacete,2023,2,2023T2,mujeres,tasa_paro_pct,15.5
02,Albacete,2023,2,2023T2,total,tasa_actividad_pct,59.38
02,Albacete,2023,2,2023T2,total,tasa_empleo_pct,51.81
02,Albacete,2023,2,2023T2,total,tasa_paro_pct,12.74
02,Albacete,2023,3,2023T3,hombres,tasa_actividad_pct,66.31
02,Albacete,2023,3,2023T3,hombres,tasa_empleo_pct,60.98
02,Albacete,2023,3,2023T3,hombres,tasa_paro_pct,8.04
02,Albacete,2023,3,2023T3,mujeres,tasa_actividad_pct,50.29
02,Albacete,2023,3,2023T3,mujeres,tasa_empleo_pct,45.01
02,Albacete,2023,3,2023T3,mujeres,tasa_paro_pct,10.5
02,Albacete,2023,3,2023T3,total,tasa_actividad_pct,58.24
02,Albacete,2023,3,2023T3,total,tasa_empleo_pct,52.93
02,Albacete,2023,3,2023T3,total,tasa_paro_pct,9.11
02,Albacete,2023,4,2023T4,hombres,tasa_actividad_pct,63.37
02,Albacete,2023,4,2023T4,hombres,tasa_empleo_pct,57.31
02,Albacete,2023,4,2023T4,hombres,tasa_paro_pct,9.57
02,Albacete,2023,4,2023T4,mujeres,tasa_actividad_pct,51.54
02,Albacete,2023,4,2023T4,mujeres,tasa_empleo_pct,43.73
02,Albacete,2023,4,2023T4,mujeres,tasa_paro_pct,15.16
02,Albacete,2023,4,2023T4,total,tasa_actividad_pct,57.42
02,Albacete,2023,4,2023T4,total,tasa_empleo_pct,50.47
02,Albacete,2023,4,2023T4,total,tasa_paro_pct,12.09
02,Albacete,2024,1,2024T1,hombres,tasa_actividad_pct,61.2
02,Albacete,2024,1,2024T1,hombres,tasa_empleo_pct,55.17
02,Albacete,2024,1,2024T1,hombres,tasa_paro_pct,9.86
02,Albacete,2024,1,2024T1,mujeres,tasa_actividad_pct,50.42
02,Albacete,2024,1,2024T1,mujeres,tasa_empleo_pct,41.72
02,Albacete,2024,1,2024T1,mujeres,tasa_paro_pct,17.26
02,Albacete,2024,1,2024T1,total,tasa_actividad_pct,55.77
02,Albacete,2024,1,2024T1,total,tasa_empleo_pct,48.39
02,Albacete,2024,1,2024T1,total,tasa_paro_pct,13.23
02,Albacete,2024,2,2024T2,hombres,tasa_actividad_pct,61.82
02,Albacete,2024,2,2024T2,hombres,tasa_empleo_pct,55.96
02,Albacete,2024,2,2024T2,hombres,tasa_paro_pct,9.47
02,Albacete,2024,2,2024T2,mujeres,tasa_actividad_pct,51.01
02,Albacete,2024,2,2024T2,mujeres,tasa_empleo_pct,44.76
02,Albacete,2024,2,2024T2,mujeres,tasa_paro_pct,12.26
02,Albacete,2024,2,2024T2,total,tasa_actividad_pct,56.4
02,Albacete,2024,2,2024T2,total,tasa_empleo_pct,50.34
02,Albacete,2024,2,2024T2,total,tasa_paro_pct,10.74
02,Albacete,2024,3,2024T3,hombres,tasa_actividad_pct,63.69
02,Albacete,2024,3,2024T3,hombres,tasa_empleo_pct,59.53
02,Albacete,2024,3,2024T3,hombres,tasa_paro_pct,6.54
02,Albacete,2024,3,2024T3,mujeres,tasa_actividad_pct,51.01
02,Albacete,2024,3,2024T3,mujeres,tasa_empleo_pct,43.8
02,Albacete,2024,3,2024T3,mujeres,tasa_paro_pct,14.14
02,Albacete,2024,3,2024T3,total,tasa_actividad_pct,57.35
02,Albacete,2024,3,2024T3,total,tasa_empleo_pct,51.66
02,Albacete,2024,3,2024T3,total,tasa_paro_pct,9.92
02,Albacete,2024,4,2024T4,hombres,tasa_actividad_pct,62.49
02,Albacete,2024,4,2024T4,hombres,tasa_empleo_pct,57.03
02,Albacete,2024,4,2024T4,hombres,tasa_paro_pct,8.73
02,Albacete,2024,4,2024T4,mujeres,tasa_actividad_pct,51.02
02,Albacete,2024,4,2024T4,mujeres,tasa_empleo_pct,43.57
02,Albacete,2024,4,2024T4,mujeres,tasa_paro_pct,14.6
