codigo_serie,numero_secuencial,alias_serie,descripcion_serie,unidad,frecuencia,fecha,anio,mes,valor
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-04-01,2025,4,2350.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-05-01,2025,5,2391.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-06-01,2025,6,2438.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-07-01,2025,7,2471.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-08-01,2025,8,2498.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-09-01,2025,9,2517.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-10-01,2025,10,2555.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-11-01,2025,11,2605.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2025-12-01,2025,12,2639.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2026-01-01,2026,1,2650.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2026-02-01,2026,2,2673.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2026-03-01,2026,3,2709.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2026-04-01,2026,4,2748.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2026-05-01,2026,5,2795.0
D_1KB56100_IDEA,2924738,SI_1_5.12,Estadísticas generales. Edificación y vivienda. Precio de la vivienda. Viviendas de segunda mano. Precio metro cuadrado. Idealista,Euros por metro cuadrado,MENSUAL,2026-06-01,2026,6,2823.0
D_AKB07000,852720,SI_1_5.81,Mercado inmobiliario. Censos de viviendas. Total viviendas [discontinuada],Viviendas,ANUAL,1970-12-01,1970,12,10658882.0
D_AKB07000,852720,SI_1_5.81,Mercado inmobiliario. Censos de viviendas. Total viviendas [discontinuada],Viviendas,ANUAL,1981-12-01,1981,12,14726134.0
D_AKB07000,852720,SI_1_5.81,Mercado inmobiliario. Censos de viviendas. Total viviendas [discontinuada],Viviendas,ANUAL,1991-12-01,1991,12,17206363.0
D_AKB07000,852720,SI_1_5.81,Mercado inmobiliario. Censos de viviendas. Total viviendas [discontinuada],Viviendas,ANUAL,2001-12-01,2001,12,20946554.0
D_AKB07000,852720,SI_1_5.81,Mercado inmobiliario. Censos de viviendas. Total viviendas [discontinuada],Viviendas,ANUAL,2011-12-01,2011,12,25208623.0
D_AKB07000,852720,SI_1_5.81,Mercado inmobiliario. Censos de viviendas. Total viviendas [discontinuada],Viviendas,ANUAL,2021-12-01,2021,12,26623708.0
D_AKB07100,852717,SI_1_5.84,Mercado inmobiliario. Censos de viviendas. Viviendas principales [discontinuada],Viviendas,ANUAL,1970-12-01,1970,12,8505251.0
D_AKB07100,852717,SI_1_5.84,Mercado inmobiliario. Censos de viviendas. Viviendas principales [discontinuada],Viviendas,ANUAL,1981-12-01,1981,12,10431327.0
D_AKB07100,852717,SI_1_5.84,Mercado inmobiliario. Censos de viviendas. Viviendas principales [discontinuada],Viviendas,ANUAL,1991-12-01,1991,12,11736376.0
D_AKB07100,852717,SI_1_5.84,Mercado inmobiliario. Censos de viviendas. Viviendas principales [discontinuada],Viviendas,ANUAL,2001-12-01,2001,12,14187169.0
D_AKB07100,852717,SI_1_5.84,Mercado inmobiliario. Censos de viviendas. Viviendas principales [discontinuada],Viviendas,ANUAL,2011-12-01,2011,12,18083692.0
D_AKB07100,852717,SI_1_5.84,Mercado inmobiliario. Censos de viviendas. Viviendas principales [discontinuada],Viviendas,ANUAL,2021-12-01,2021,12,18539223.0
D_AKB071PA,854679,SI_1_5.88,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en alquiler [discontinuada],Porcentaje,ANUAL,1970-12-01,1970,12,30.1
D_AKB071PA,854679,SI_1_5.88,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en alquiler [discontinuada],Porcentaje,ANUAL,1981-12-01,1981,12,20.8
D_AKB071PA,854679,SI_1_5.88,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en alquiler [discontinuada],Porcentaje,ANUAL,1991-12-01,1991,12,15.2
D_AKB071PA,854679,SI_1_5.88,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en alquiler [discontinuada],Porcentaje,ANUAL,2001-12-01,2001,12,11.4
D_AKB071PA,854679,SI_1_5.88,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en alquiler [discontinuada],Porcentaje,ANUAL,2011-12-01,2011,12,13.5
D_AKB071PA,854679,SI_1_5.88,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en alquiler [discontinuada],Porcentaje,ANUAL,2021-12-01,2021,12,16.1
D_AKB071PC,854680,SI_1_5.89,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en cesión y otras formas [discontinuada],Porcentaje,ANUAL,1970-12-01,1970,12,6.5
D_AKB071PC,854680,SI_1_5.89,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en cesión y otras formas [discontinuada],Porcentaje,ANUAL,1981-12-01,1981,12,6.1
D_AKB071PC,854680,SI_1_5.89,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en cesión y otras formas [discontinuada],Porcentaje,ANUAL,1991-12-01,1991,12,6.5
D_AKB071PC,854680,SI_1_5.89,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en cesión y otras formas [discontinuada],Porcentaje,ANUAL,2001-12-01,2001,12,6.5
D_AKB071PC,854680,SI_1_5.89,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en cesión y otras formas [discontinuada],Porcentaje,ANUAL,2011-12-01,2011,12,7.6
D_AKB071PC,854680,SI_1_5.89,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en cesión y otras formas [discontinuada],Porcentaje,ANUAL,2021-12-01,2021,12,8.4
D_AKB071PP,854678,SI_1_5.87,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en propiedad [discontinuada],Porcentaje,ANUAL,1970-12-01,1970,12,63.4
D_AKB071PP,854678,SI_1_5.87,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en propiedad [discontinuada],Porcentaje,ANUAL,1981-12-01,1981,12,73.1
D_AKB071PP,854678,SI_1_5.87,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en propiedad [discontinuada],Porcentaje,ANUAL,1991-12-01,1991,12,78.3
D_AKB071PP,854678,SI_1_5.87,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en propiedad [discontinuada],Porcentaje,ANUAL,2001-12-01,2001,12,82.2
D_AKB071PP,854678,SI_1_5.87,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en propiedad [discontinuada],Porcentaje,ANUAL,2011-12-01,2011,12,78.9
D_AKB071PP,854678,SI_1_5.87,Mercado inmobiliario. Censos de viviendas. Porcentaje de las viviendas principales en propiedad [discontinuada],Porcentaje,ANUAL,2021-12-01,2021,12,75.5
D_AKB07200,852718,SI_1_5.85,Mercado inmobiliario. Censos de viviendas. Viviendas secundarias [discontinuada],Viviendas,ANUAL,1970-12-01,1970,12,796185.0
D_AKB07200,852718,SI_1_5.85,Mercado inmobiliario. Censos de viviendas. Viviendas secundarias [discontinuada],Viviendas,ANUAL,1981-12-01,1981,12,1898602.0
D_AKB07200,852718,SI_1_5.85,Mercado inmobiliario. Censos de viviendas. Viviendas secundarias [discontinuada],Viviendas,ANUAL,1991-12-01,1991,12,2923615.0
D_AKB07200,852718,SI_1_5.85,Mercado inmobiliario. Censos de viviendas. Viviendas secundarias [discontinuada],Viviendas,ANUAL,2001-12-01,2001,12,3652963.0
D_AKB07200,852718,SI_1_5.85,Mercado inmobiliario. Censos de viviendas. Viviendas secundarias [discontinuada],Viviendas,ANUAL,2011-12-01,2011,12,3681565.0
D_AKB07200,852718,SI_1_5.85,Mercado inmobiliario. Censos de viviendas. Viviendas secundarias [discontinuada],Viviendas,ANUAL,2021-12-01,2021,12,4247157.0
D_AKB07300,852719,SI_1_5.86,Mercado inmobiliario. Censos de viviendas. Viviendas desocupadas y otras [discontinuada],Viviendas,ANUAL,1970-12-01,1970,12,1357446.0
D_AKB07300,852719,SI_1_5.86,Mercado inmobiliario. Censos de viviendas. Viviendas desocupadas y otras [discontinuada],Viviendas,ANUAL,1981-12-01,1981,12,2396205.0
D_AKB07300,852719,SI_1_5.86,Mercado inmobiliario. Censos de viviendas. Viviendas desocupadas y otras [discontinuada],Viviendas,ANUAL,1991-12-01,1991,12,2546372.0
D_AKB07300,852719,SI_1_5.86,Mercado inmobiliario. Censos de viviendas. Viviendas desocupadas y otras [discontinuada],Viviendas,ANUAL,2001-12-01,2001,12,3106422.0
D_AKB07300,852719,SI_1_5.86,Mercado inmobiliario. Censos de viviendas. Viviendas desocupadas y otras [discontinuada],Viviendas,ANUAL,2011-12-01,2011,12,3443365.0
D_AKB07300,852719,SI_1_5.86,Mercado inmobiliario. Censos de viviendas. Viviendas desocupadas y otras [discontinuada],Viviendas,ANUAL,2021-12-01,2021,12,3837328.0
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1985-12-01,1985,12,17.08
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1986-12-01,1986,12,15.95
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1987-12-01,1987,12,15.92
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1988-12-01,1988,12,15.57
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1989-12-01,1989,12,14.96
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1990-12-01,1990,12,14.5
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1991-12-01,1991,12,13.5
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1992-12-01,1992,12,14.4
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1993-12-01,1993,12,15.0
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1994-12-01,1994,12,14.4
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1995-12-01,1995,12,13.9
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1996-12-01,1996,12,13.7
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1997-12-01,1997,12,12.5
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1998-12-01,1998,12,11.21
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,1999-12-01,1999,12,10.58
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2000-12-01,2000,12,9.86
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2001-12-01,2001,12,9.59
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2002-12-01,2002,12,9.7
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2003-12-01,2003,12,10.64
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2004-12-01,2004,12,13.9
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2005-12-01,2005,12,13.0
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2006-12-01,2006,12,13.5
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2007-12-01,2007,12,13.6
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2008-12-01,2008,12,14.2
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2009-12-01,2009,12,14.6
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2010-12-01,2010,12,14.5
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2011-12-01,2011,12,14.9
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2012-12-01,2012,12,14.5
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2013-12-01,2013,12,15.4
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2014-12-01,2014,12,14.9
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2015-12-01,2015,12,15.6
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2016-12-01,2016,12,16.3
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2017-12-01,2017,12,16.9
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2018-12-01,2018,12,17.5
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2019-12-01,2019,12,18.1
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2020-12-01,2020,12,18.0
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2021-12-01,2021,12,18.0
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2022-12-01,2022,12,18.1
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2023-12-01,2023,12,18.7
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2024-12-01,2024,12,20.4
D_AKR620PA,2127902,SI_1_5.91,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Alquiler,Porcentaje,ANUAL,2025-12-01,2025,12,20.2
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1985-12-01,1985,12,6.93
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1986-12-01,1986,12,6.96
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1987-12-01,1987,12,7.54
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1988-12-01,1988,12,7.47
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1989-12-01,1989,12,7.15
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1990-12-01,1990,12,6.8
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1991-12-01,1991,12,7.2
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1992-12-01,1992,12,7.1
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1993-12-01,1993,12,7.2
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1994-12-01,1994,12,6.8
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1995-12-01,1995,12,6.6
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1996-12-01,1996,12,6.2
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1997-12-01,1997,12,6.5
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1998-12-01,1998,12,6.78
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,1999-12-01,1999,12,6.7
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2000-12-01,2000,12,6.07
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2001-12-01,2001,12,5.87
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2002-12-01,2002,12,5.57
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2003-12-01,2003,12,5.28
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2004-12-01,2004,12,5.27
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2005-12-01,2005,12,6.4
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2006-12-01,2006,12,7.0
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2007-12-01,2007,12,6.3
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2008-12-01,2008,12,6.1
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2009-12-01,2009,12,6.1
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2010-12-01,2010,12,6.1
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2011-12-01,2011,12,5.5
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2012-12-01,2012,12,6.3
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2013-12-01,2013,12,6.9
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2014-12-01,2014,12,7.0
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2015-12-01,2015,12,7.1
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2016-12-01,2016,12,6.5
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2017-12-01,2017,12,6.4
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2018-12-01,2018,12,6.4
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2019-12-01,2019,12,6.0
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2020-12-01,2020,12,6.8
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2021-12-01,2021,12,6.2
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2022-12-01,2022,12,6.1
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2023-12-01,2023,12,6.1
D_AKR620PC,2127903,SI_1_5.92,Estadísticas generales. Edificación y vivienda. Censos de viviendas. Régimen de tenencia de la vivienda principal. Cesión,Porcentaje,ANUAL,2024-12-01,2024,12,6.1
