codigo_serie,numero_secuencial,alias_serie,descripcion_serie,unidad,frecuencia,fecha,anio,mes,valor
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2024-09-01,2024,9,114.05
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2024-10-01,2024,10,118.28
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2024-11-01,2024,11,118.14
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2024-12-01,2024,12,118.15
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-01-01,2025,1,115.49
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-02-01,2025,2,116.07
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-03-01,2025,3,116.19
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-04-01,2025,4,119.87
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-05-01,2025,5,120.05
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-06-01,2025,6,119.92
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-07-01,2025,7,117.15
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-08-01,2025,8,117.14
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-09-01,2025,9,116.98
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-10-01,2025,10,120.86
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-11-01,2025,11,121.08
DCIIOM2021IND_D09F412.M,4638319,SI_1_5.14,Estadísticas generales. Índice costes construcción. Ponderado de mano de obra y consumo de materiales. Base 2021.Construcción de edificios,Base 2021 = 100,MENSUAL,2025-12-01,2025,12,121.22
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2015-03-01,2015,3,18363.5
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2015-06-01,2015,6,18367.2
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2015-09-01,2015,9,18378.1
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2015-12-01,2015,12,18395.1
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2016-03-01,2016,3,18408.3
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2016-06-01,2016,6,18426.2
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2016-09-01,2016,9,18455.8
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2016-12-01,2016,12,18486.4
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2017-03-01,2017,3,18500.0
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2017-06-01,2017,6,18505.2
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2017-09-01,2017,9,18515.3
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2017-12-01,2017,12,18529.7
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2018-03-01,2018,3,18545.9
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2018-06-01,2018,6,18562.2
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2018-09-01,2018,9,18589.5
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2018-12-01,2018,12,18625.0
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2019-03-01,2019,3,18652.4
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2019-06-01,2019,6,18677.1
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2019-09-01,2019,9,18709.8
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2019-12-01,2019,12,18746.9
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2020-03-01,2020,3,18773.9
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2020-06-01,2020,6,18784.4
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2020-09-01,2020,9,18799.4
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2020-12-01,2020,12,18817.8
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2021-03-01,2021,3,18610.0
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2021-06-01,2021,6,18704.5
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2021-09-01,2021,9,18786.9
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2021-12-01,2021,12,18883.2
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2022-03-01,2022,3,18963.3
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2022-06-01,2022,6,19039.9
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2022-09-01,2022,9,19115.6
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2022-12-01,2022,12,19194.3
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2023-03-01,2023,3,19272.6
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2023-06-01,2023,6,19345.2
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2023-09-01,2023,9,19398.4
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2023-12-01,2023,12,19459.7
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2024-03-01,2024,3,19510.6
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2024-06-01,2024,6,19494.8
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2024-09-01,2024,9,19547.5
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2024-12-01,2024,12,19595.2
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2025-03-01,2025,3,19672.3
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2025-06-01,2025,6,19744.4
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2025-09-01,2025,9,19767.9
DEPA202100.T,4635945,SI_1_5.36,Estadísticas generales. INE. EPA. Base 2021. Hogares. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2025-12-01,2025,12,19853.4
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2015-03-01,2015,3,34499.9
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2015-06-01,2015,6,34485.5
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2015-09-01,2015,9,34482.5
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2015-12-01,2015,12,34491.6
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2016-03-01,2016,3,34496.0
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2016-06-01,2016,6,34510.2
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2016-09-01,2016,9,34548.2
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2016-12-01,2016,12,34586.0
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2017-03-01,2017,3,34602.6
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2017-06-01,2017,6,34616.6
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2017-09-01,2017,9,34642.1
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2017-12-01,2017,12,34684.2
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2018-03-01,2018,3,34730.9
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2018-06-01,2018,6,34767.0
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2018-09-01,2018,9,34826.0
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2018-12-01,2018,12,34911.4
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2019-03-01,2019,3,34979.8
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2019-06-01,2019,6,35050.0
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2019-09-01,2019,9,35131.7
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2019-12-01,2019,12,35207.0
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2020-03-01,2020,3,35268.4
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2020-06-01,2020,6,35290.3
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2020-09-01,2020,9,35307.8
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2020-12-01,2020,12,35332.8
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2021-03-01,2021,3,35597.4
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2021-06-01,2021,6,35601.2
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2021-09-01,2021,9,35640.5
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2021-12-01,2021,12,35693.0
DEPA202110_ES25.T,4637788,SI_1_5.35,Estadísticas generales. INE. EPA. Base 2021. Población de 25 o más años. Total Nacional. Ambos sexos. Trimestral,Miles de personas,TRIMESTRAL,2022-03-01,2022,3,35762.9
