codigo_provincia;provincia;anio;trimestre;tasa_actividad_pct_hombres;tasa_empleo_pct_hombres;tasa_paro_pct_hombres;tasa_actividad_pct_mujeres;tasa_empleo_pct_mujeres;tasa_paro_pct_mujeres;tasa_actividad_pct_total;tasa_empleo_pct_total;tasa_paro_pct_total;mes;fecha;periodo;codigo_ccaa;comunidad_autonoma;provincia_mapa;brecha_actividad_genero_pp;brecha_empleo_genero_pp;brecha_paro_genero_pp;viajeros_total;viajeros_residentes_espana;viajeros_residentes_extranjero;pernoctaciones_total;pernoctaciones_residentes_espana;pernoctaciones_residentes_extranjero;estancia_media_total;establecimientos_abiertos_estimados;habitaciones_estimadas;plazas_estimadas;personal_empleado_hoteles;grado_ocupacion_habitaciones_pct;grado_ocupacion_plazas_pct;grado_ocupacion_plazas_fin_semana_pct;poblacion_total;edad_media_aprox;pct_0_17;pct_18_34;pct_65_mas;indice_envejecimiento;tasa_dependencia;pct_mujeres;razon_masculinidad;tamano_medio_hogar;pct_hogares_unipersonales;pct_poblacion_espanola;hogares_1_persona_miles;hogares_2_personas_miles;hogares_3_personas_miles;4 y más;hogares_total_miles;pct_hogares_1_persona;tamano_medio_hogar_estimado;renta_bruta_media_por_hogar_eur;renta_bruta_media_por_persona_eur;renta_mediana_por_unidad_consumo_eur;renta_neta_media_por_hogar_eur;renta_neta_media_por_persona_eur;confianza_construccion_pct_neto;confianza_consumidor_pct_neto;confianza_industria_manufacturera_pct_neto;ipc_general_variacion_interanual_pct;pib_indice_volumen_base_2020;produccion_industrial_indice_base_2021;tasa_paro_nacional_pct;vab_construccion_indice_volumen_base_2020;salario_medio_anual_euros_total;salario_medio_anual_euros_hombre;salario_medio_anual_euros_mujer;brecha_salarial_genero_pct;alquiler_mensual_eur_m2_mediana_vivienda_colectiva;alquiler_mensual_total_eur_mediana_vivienda_colectiva;superficie_m2_mediana_vivienda_colectiva;observaciones_alquiler_vivienda_colectiva;ipv_general;ipv_vivienda_nueva;ipv_segunda_mano;ipva_indice_general;ipva_variacion_anual_general;valor_tasado_m2;precio_suelo_m2;superficie_m2;numero_transacciones;valor_transacciones_miles_euros;ipv_nacional_variacion_interanual_pct;ipc_alquiler_variacion_interanual_pct;indice_costes_construccion;compraventas_viviendas_total;compraventas_viviendas_nuevas;compraventas_viviendas_usadas;plazo_medio_hipotecas_meses;ratio_prestamo_valor_pct;prestamos_ltv_superior_80_pct;tipo_interes_prestamos_vivienda_pct;tasa_paro_joven_20_29_nacional_pct;ratio_precio_vivienda_renta_hogar_anios_nacional;esfuerzo_teorico_vivienda_pct_nacional;credito_vivienda_variacion_interanual_pct;rentabilidad_anual_vivienda_pct;rentabilidad_bruta_alquiler_pct;parque_viviendas_estimado_nacional;pct_vivienda_principal_propiedad_nacional;pct_vivienda_principal_alquiler_nacional;viajeros_por_1000_habitantes;pernoctaciones_por_habitante;plazas_hoteleras_por_1000_habitantes;transacciones_suelo_por_100000_habitantes;precio_vivienda_estimado_eur;IAV_total;IAV_hombre;IAV_mujer;anios_renta_neta_hogar_para_compra;anios_renta_bruta_hogar_para_compra;esfuerzo_alquiler_renta_neta_pct;alquiler_eur_m2_sobre_valor_tasado_m2_pct;valor_medio_transaccion_suelo_miles_eur;valor_suelo_estimado_miles_eur;valor_tasado_m2_variacion_interanual_pct;precio_suelo_m2_variacion_interanual_pct;viajeros_total_variacion_interanual_pct;pernoctaciones_total_variacion_interanual_pct;tasa_paro_pct_total_variacion_interanual_pct;valor_tasado_m2_lag_1t;valor_tasado_m2_lag_4t;valor_tasado_m2_media_movil_4t
8;Barcelona;2019;1;66.45;59.34;10.7;57.35;50.94;11.18;61.72;54.98;10.93;3;31/03/2019;2019T1;9;Cataluña;Barcelona;9.1;8.4;0.48;2522741;744788;1777951;5946703;1324227;4622476;2.357238813;1104;60086.33333;120036.3333;19007.66667;67.14666667;54.64666667;58.93;5622704;43.66791325;18.17846004;18.69705394;22.15531886;121.8767641;64.18461154;51.24939887;95.12423992;2.6;26.1;84.6;;;;;;;;47799;18250;19250;38386;14656;-7.691666667;6.376666667;-3.625;0.691666667;112.2825;102.8358333;14.105;117.2425;20566;27266;20973;23.08;;;;;70.235;62.943;71.119;111.871;3.8;2391.7;215.3;425.77;376;75338.56;6.8;1.633333333;92.79;135031;26069;108962;284;64.6;13.1;2.37;24.09;6.95;31.24;-1.25;13.84;7.1;25070875.47;75.9;18.1;448.6704262;1.057623343;21.34850658;6.687174;;0.116293883;0.087717304;0.114037095;;;;;200.3685106;91.668281;7.443845463;-9.190602725;6.129112189;7.473222975;-5.367965368;2360.4;2226;2341.95
8;Barcelona;2019;2;66.06;58.95;10.77;57.46;51.08;11.1;61.59;54.86;10.93;6;30/06/2019;2019T2;9;Cataluña;Barcelona;8.6;7.87;0.33;3615149;856518;2758631;9424428;1656805;7767624;2.606926575;1224.666667;72934.66667;146802.6667;23010;79.61666667;69.41333333;73.81666667;5622704;43.66791325;18.17846004;18.69705394;22.15531886;121.8767641;64.18461154;51.24939887;95.12423992;2.6;26.1;84.6;;;;;;;;47799;18250;19250;38386;14656;-7.691666667;6.376666667;-3.625;0.691666667;112.2825;102.8358333;14.105;117.2425;20566;27266;20973;23.08;;;;;71.169;61.802;72.285;111.871;3.8;2412.8;226.1;331.58;346;71360.74;5.3;1.633333333;96.06666667;130987;23079;107908;284;65.5;13.7;2.35;22.98;6.85;30.65;-1.14;12.31;7;25067593.6;75.9;18.1;642.9555957;1.676138029;26.10890893;6.153622883;;0.117319848;0.088491161;0.115043151;;;;;206.2449133;74.970238;5.064228173;5.045530571;4.92101355;4.8726046;0.183318057;2391.7;2296.5;2371.025
8;Barcelona;2019;3;66.48;59.5;10.5;57.3;50.37;12.09;61.71;54.75;11.27;9;30/09/2019;2019T3;9;Cataluña;Barcelona;9.18;9.13;1.59;3781727;797577;2984149;11274924;1703906;9571020;2.98142198;1253.666667;77021.66667;155708;24817.66667;83.85333333;76.43666667;78.38;5622704;43.66791325;18.17846004;18.69705394;22.15531886;121.8767641;64.18461154;51.24939887;95.12423992;2.6;26.1;84.6;;;;;;;;47799;18250;19250;38386;14656;-7.691666667;6.376666667;-3.625;0.691666667;112.2825;102.8358333;14.105;117.2425;20566;27266;20973;23.08;;;;;72.473;63.611;73.534;111.871;3.8;2407.8;223.53;627.13;418;69820.08;4.7;1.6;93.19;122339;21437;100902;285;64.7;12.8;2.153333333;22.86;6.85;29.92;-1.193333333;11.54;6.9;25065228.3;75.9;18.1;672.5815551;2.005249432;27.69272578;7.434145564;;0.117076729;0.088307783;0.114804749;;;;;167.0336842;140.1823689;3.820282856;-2.093644606;2.913965388;3.423653291;6.82464455;2412.8;2319.2;2393.175
8;Barcelona;2019;4;66.78;60.2;9.85;57;50.65;11.14;61.7;55.24;10.47;12;31/12/2019;2019T4;9;Cataluña;Barcelona;9.78;9.55;1.29;2891871;762389;2129481;6806893;1371707;5435187;2.353802434;1150;63895.33333;128301.3333;20324.33333;67.97;56.62333333;61.64;5622704;43.66791325;18.17846004;18.69705394;22.15531886;121.8767641;64.18461154;51.24939887;95.12423992;2.6;26.1;84.6;;;;;;;;47799;18250;19250;38386;14656;-7.691666667;6.376666667;-3.625;0.691666667;112.2825;102.8358333;14.105;117.2425;20566;27266;20973;23.08;;;;;71.981;63.636;72.984;111.871;3.8;2413.6;225.18;554.1;458;82645.64;3.6;1.433333333;96.93;117110;22361;94749;279;63;8.9;1.99;22.26;6.8;29.19;-1.076666667;10.47;6.82;25065723.97;75.9;18.1;514.3203341;1.210608455;22.81843991;8.145547054;;0.117358747;0.088520502;0.115081295;;;;;180.4489956;124.772238;2.253855279;5.052484255;3.940460881;2.08816855;-7.671957672;2407.8;2360.4;2406.475
8;Barcelona;2020;1;66.22;59.88;9.58;56.96;50.31;11.66;61.41;54.91;10.58;3;31/03/2020;2020T1;9;Cataluña;Barcelona;9.26;9.57;2.08;1881927;572221;1309707;4300954;987544;3313411;2.285398955;968.6666667;53201.66667;107028.3333;16586;51.87333333;42.59333333;47.57666667;5690371;43.80841231;17.97909135;18.96034547;22.27707121;123.9054343;63.92639461;51.19130194;95.34568611;2.6;26.4;84.8;;;;;;;;47473;18227;19250;38226;14676;-17.43333333;-12.395;-13.575;-0.308333333;99.9975;93.41;15.5325;100;20503;26658;20938;21.46;;;;;72.464;67.458;73.053;113.04;1;2409.9;215.65;300.71;274;46493.81;3.2;1.366666667;92.61666667;127864;24213;103651;282;63.8;9.3;2.03;23.53;6.85;29.53;-1.143333333;9.96;6.75;25066049.9;75.2;18;330.7213185;0.755830156;18.80867404;4.815151771;;0.117538897;0.09040063;0.115096953;;;;;169.685438;64.8481115;0.760965004;0.162563864;-25.40149782;-27.67498225;-3.202195791;2413.6;2391.7;2411.025
8;Barcelona;2020;2;63.59;55.52;12.69;53.86;47.29;12.19;58.53;51.25;12.45;6;30/06/2020;2020T2;9;Cataluña;Barcelona;9.73;8.23;-0.5;58417;41583;16834;122340;83672;38668;2.094253385;118;4443.666667;9024.666667;647;13.55666667;8.96;8.536666667;5690371;43.80841231;17.97909135;18.96034547;22.27707121;123.9054343;63.92639461;51.19130194;95.34568611;2.6;26.4;84.8;;;;;;;;47473;18227;19250;38226;14676;-17.43333333;-12.395;-13.575;-0.308333333;99.9975;93.41;15.5325;100;20503;26658;20938;21.46;;;;;72.823;66.238;73.607;113.04;1;2362.2;202.73;270.51;214;55487.68;2.1;1.166666667;93.30666667;75879;14427;61452;287;64.2;8.3;1.906666667;28.42;7;29.68;-1.636666667;8.85;6.74;25061997.67;75.2;18;10.26593872;0.021499477;1.585954003;3.760738975;;0.115212408;0.088611299;0.112818798;;;;;259.2882243;54.8404923;-2.097148541;-10.33613445;-98.38410533;-98.70188408;13.90667887;2409.9;2412.8;2398.375
8;Barcelona;2020;3;65.41;57.34;12.34;55.95;47.83;14.52;60.5;52.4;13.39;9;30/09/2020;2020T3;9;Cataluña;Barcelona;9.46;9.51;2.18;674594;396023;278571;1546487;813337;733149;2.292470731;635.6666667;32732.66667;67267.66667;6582;29.06666667;24.83333333;28.44;5690371;43.80841231;17.97909135;18.96034547;22.27707121;123.9054343;63.92639461;51.19130194;95.34568611;2.6;26.4;84.8;;;;;;;;47473;18227;19250;38226;14676;-17.43333333;-12.395;-13.575;-0.308333333;99.9975;93.41;15.5325;100;20503;26658;20938;21.46;;;;;73.729;69.632;74.204;113.04;1;2364.9;195.87;494.65;361;69447.65;1.7;1.066666667;92.71333333;102325;22005;80320;282;63.6;9.2;1.936666667;29.47;7.03;29.91;-1.62;8.32;6.68;25064168.63;75.2;18;118.550091;0.271772614;11.82131476;6.344050326;;0.115344096;0.088712582;0.112947751;;;;;192.3757618;96.8870955;-1.781709444;-12.37417796;-82.16174779;-86.28383659;18.81100266;2362.2;2407.8;2387.65
8;Barcelona;2020;4;65.57;57.48;12.35;57.45;48.8;15.06;61.35;52.97;13.67;12;31/12/2020;2020T4;9;Cataluña;Barcelona;8.12;8.68;2.71;392303;273890;118412;754824;490824;263999;1.92408419;522.3333333;27074;54978;4976.333333;20.33333333;14.83666667;16.08333333;5690371;43.80841231;17.97909135;18.96034547;22.27707121;123.9054343;63.92639461;51.19130194;95.34568611;2.6;26.4;84.8;;;;;;;;47473;18227;19250;38226;14676;-17.43333333;-12.395;-13.575;-0.308333333;99.9975;93.41;15.5325;100;20503;26658;20938;21.46;;;;;72.699;70.268;72.967;113.04;1;2352.7;187.65;948.63;636;120234.48;1.5;0.9;97.76333333;114170;22916;91254;295;65.2;9.4;1.8;28.23;7.11;29.7;-1.193333333;8.17;6.66;25068462.67;75.2;18;68.94155056;0.132649347;9.661584456;11.17677564;;0.114749061;0.088254933;0.112365078;;;;;189.0479245;178.0104195;-2.523201856;-16.66666667;-86.43428424;-88.91088783;30.5635148;2364.9;2413.6;2372.425
8;Barcelona;2021;1;65.51;58.26;11.07;56.81;48.79;14.12;61;53.36;12.54;3;31/03/2021;2021T1;9;Cataluña;Barcelona;8.7;9.47;3.05;431535;320225;111310;865587;594670;270918;2.005832667;517;25604.66667;51747;4607;25.21666667;18.52666667;22.63;5702262;43.95258768;17.73520754;19.06043602;22.28419178;125.649456;63.34086185;51.14412491;95.52587941;2.6;26.9;84.5;550.742;649.512;462.266;535.306;1662.52;33.12693983;1.946781994;49646;19220;19950;39511;15297;-1.891666667;4.314166667;0.6;3.083333333;106.6825;100.0008333;14.92;98.9775;21519;28135;22279;20.81;;;;;73.346;69.279;73.851;114.388;1.2;2389.3;186.8;1071.5;628;117391.51;0.9;0.733333333;94.95666667;130652;28476;102176;295;64.7;8.9;1.72;28.76;7.06;29.17;-0.8;7.52;6.61;25068387;75.8;18;75.67786257;0.151797129;9.074819782;11.01317337;;0.111032111;0.084922694;0.10724449;;;;;186.9291561;200.1562;-0.854807253;-13.37815905;-77.06951439;-79.87453481;18.52551985;2352.7;2409.9;2367.275
8;Barcelona;2021;2;66.06;58.84;10.94;56.91;49.1;13.72;61.33;53.8;12.27;6;30/06/2021;2021T2;9;Cataluña;Barcelona;9.15;9.74;2.78;888450;515649;372801;1960462;1010610;949852;2.206609263;715;37508.66667;76252;7430;35.03666667;27.38333333;34.15666667;5702262;43.95258768;17.73520754;19.06043602;22.28419178;125.649456;63.34086185;51.14412491;95.52587941;2.6;26.9;84.5;556.631;654.222;461.099;531.819;1671.952;33.29228351;1.942861996;49646;19220;19950;39511;15297;-1.891666667;4.314166667;0.6;3.083333333;106.6825;100.0008333;14.92;98.9775;21519;28135;22279;20.81;;;;;75.188;70.574;75.771;114.388;1.2;2404.7;204.94;964.94;793;146407.71;3.3;0.666666667;100.28;138179;26712;111467;295;64.9;8.8;1.62;27.03;7.08;28.81;0.066666667;9.89;6.65;25071598.47;75.8;18;155.8065904;0.343804266;13.37223719;13.90676191;;0.111747758;0.085470055;0.107935724;;;;;184.6251072;197.7548036;1.799170265;1.090119864;1420.875772;1502.470165;-1.445783133;2389.3;2362.2;2377.9
8;Barcelona;2021;3;66.45;59.59;10.32;56.94;50.38;11.51;61.54;54.84;10.89;9;30/09/2021;2021T3;9;Cataluña;Barcelona;9.51;9.21;1.19;1968283;738424;1229859;5517627;1667125;3850502;2.803269144;971.6666667;59075.33333;120644.3333;13703;55.58;49.01;54.55666667;5702262;43.95258768;17.73520754;19.06043602;22.28419178;125.649456;63.34086185;51.14412491;95.52587941;2.6;26.9;84.5;562.785;659.149;459.83;528.142;1681.764;33.46396997;1.938781541;49646;19220;19950;39511;15297;-1.891666667;4.314166667;0.6;3.083333333;106.6825;100.0008333;14.92;98.9775;21519;28135;22279;20.81;;;;;76.151;70.911;76.824;114.388;1.2;2395.7;180.91;848.47;652;121956.87;4.2;0.5;99.75666667;153250;29707;123543;295;65.2;9.1;1.593333333;24.06;7.18;29;0.743333333;10.79;6.61;25075264.13;75.8;18;345.1758267;0.967620744;21.15727642;11.43405898;;0.111329523;0.085150169;0.107531756;;;;;187.0504141;153.4967077;1.30238065;-7.637718895;191.7729775;256.7845704;-18.67064974;2404.7;2364.9;2385.6
8;Barcelona;2021;4;65.62;60.12;8.38;57.87;51.56;10.9;61.61;55.69;9.61;12;31/12/2021;2021T4;9;Cataluña;Barcelona;7.75;8.56;2.52;1863218;708656;1154562;4562335;1399647;3162689;2.448631883;961.3333333;55045.33333;111342;13327.66667;53.02;44.11;50.81666667;5702262;43.95258768;17.73520754;19.06043602;22.28419178;125.649456;63.34086185;51.14412491;95.52587941;2.6;26.9;84.5;570.69;664.14;459.305;526.681;1694.135;33.68621745;1.934252583;49646;19220;19950;39511;15297;-1.891666667;4.314166667;0.6;3.083333333;106.6825;100.0008333;14.92;98.9775;21519;28135;22279;20.81;;;;;77.111;73.452;77.553;114.388;1.2;2453.1;201.33;1039.76;728;207566.67;6.4;0.5;105.0066667;144404;29135;115269;294;65.4;8.9;1.543333333;21.96;7.27;29.17;0.763333333;13.02;6.59;25076423.47;75.8;18;326.7506824;0.800092139;19.5259355;12.7668634;;0.113996933;0.087190332;0.110108174;;;;;285.1190522;209.3348808;4.267437412;7.290167866;374.9436023;504.4236802;-29.70007315;2395.7;2352.7;2410.7
8;Barcelona;2022;1;65.39;58.7;10.23;57.02;50.89;10.75;61.06;54.66;10.48;3;31/03/2022;2022T1;9;Cataluña;Barcelona;8.37;7.81;0.52;1738590;663103;1075487;4280363;1291231;2989132;2.461973783;990;56549.33333;114663.6667;13833.66667;50.77666667;41.06666667;47.84333333;5699602;44.21914388;17.51059109;19.11786121;22.62940465;129.2326714;63.5674539;51.15978274;95.46603729;2.6;27.1;84.3;577.607;668.256;458.273;524.711;1704.136;33.89441922;1.929973899;52640;20383;20650;41594;16105;8.833333333;-7.1375;-0.858333333;8.391666667;113.4775;102.2566667;13.035;107.8325;22781;29669;23580;20.52;;;;;79.001;75.47;79.423;117.306;2.6;2535.8;203.77;875.93;642;161916.37;8.5;0.733333333;105.46;165799;32312;133487;293;65.2;8.5;1.596666667;21.56;7.38;29.72;0.72;15.14;6.59;25077265.93;75.9;18.1;305.0370886;0.750993315;20.11783747;11.26394439;;0.111312058;0.085469682;0.107540288;;;;;252.2061838;178.4882561;6.131502951;9.084582441;302.8850499;394.5040764;-16.42743222;2453.1;2389.3;2447.325
8;Barcelona;2022;2;66.36;60.83;8.34;56.72;50.86;10.34;61.38;55.67;9.29;6;30/06/2022;2022T2;9;Cataluña;Barcelona;9.64;9.97;2;3175989;893119;2282870;8659782;1879613;6780170;2.726641056;1127.333333;70250.33333;143157.6667;18836.33333;77.19666667;65.48;71.61666667;5699602;44.21914388;17.51059109;19.11786121;22.62940465;129.2326714;63.5674539;51.15978274;95.46603729;2.6;27.1;84.3;581.587;671.706;459.165;525.414;1712.458;33.96211761;1.928510947;52640;20383;20650;41594;16105;8.833333333;-7.1375;-0.858333333;8.391666667;113.4775;102.2566667;13.035;107.8325;22781;29669;23580;20.52;;;;;80.612;75.891;81.202;117.306;2.6;2511.1;211.18;924.14;624;105444.96;8;1.166666667;114.52;164809;28314;136495;291;65.2;9.1;1.736666667;18.38;7.4;30.24;0.983333333;14.47;6.49;25078730.37;75.9;18.1;557.229961;1.519366089;25.11713391;10.94813287;;0.110227821;0.084637163;0.106492791;;;;;168.9823077;195.1598852;4.424668358;3.044793598;257.4752659;341.7214922;-24.28687857;2535.8;2404.7;2473.925
8;Barcelona;2022;3;67.71;61.81;8.72;56.48;50.75;10.14;61.9;56.09;9.39;9;30/09/2022;2022T3;9;Cataluña;Barcelona;11.23;11.06;1.42;3637842;916115;2721727;10633479;2013853;8619625;2.923018372;1170;76132.66667;156199.3333;21747;81.21333333;71.89333333;75.57333333;5699602;44.21914388;17.51059109;19.11786121;22.62940465;129.2326714;63.5674539;51.15978274;95.46603729;2.6;27.1;84.3;586.616;676.023;460.581;526.632;1723.22;34.04185188;1.926860761;52640;20383;20650;41594;16105;8.833333333;-7.1375;-0.858333333;8.391666667;113.4775;102.2566667;13.035;107.8325;22781;29669;23580;20.52;;;;;82.337;76.64;83.065;117.306;2.6;2508.7;186.03;470.94;466;67208.54;7.6;1.5;110.5366667;169292;29269;140023;294;64.6;8.9;2.143333333;21.1;7.45;31.87;0.866666667;14;6.41;25079611.97;75.9;18.1;638.2624611;1.8656529;27.40530538;8.176009483;;0.11012247;0.084556271;0.106391009;;;;;144.2243348;87.6089682;4.716784238;2.830136532;84.82311741;92.71833707;-13.77410468;2511.1;2395.7;2502.175
8;Barcelona;2022;4;66.28;59.37;10.42;56.48;50.45;10.67;61.21;54.76;10.54;12;31/12/2022;2022T4;9;Cataluña;Barcelona;9.8;8.92;0.25;2719462;847682;1871778;6676571;1615054;5061517;2.455107297;1061.666667;63244;128370.3333;18485;66.91666667;55.44;61.44333333;5699602;44.21914388;17.51059109;19.11786121;22.62940465;129.2326714;63.5674539;51.15978274;95.46603729;2.6;27.1;84.3;590.924;678.795;461.483;528.497;1731.202;34.1337406;1.925230562;52640;20383;20650;41594;16105;8.833333333;-7.1375;-0.858333333;8.391666667;113.4775;102.2566667;13.035;107.8325;22781;29669;23580;20.52;;;;;81.322;77.791;81.741;117.306;2.6;2525.6;211.8;598.89;528;118641.71;5.5;1.8;115.0066667;150365;26563;123802;296;63.9;8.3;2.866666667;20.69;7.44;34.35;0.303333333;11.79;6.28;25081274.87;75.9;18.1;477.131912;1.171410039;22.52268375;9.263804736;;0.110864317;0.085125889;0.107107718;;;;;224.7002083;126.844902;2.955444132;5.200417225;45.95511636;46.34109508;9.677419355;2508.7;2453.1;2520.3
8;Barcelona;2023;1;65.32;58.75;10.06;57.02;50.76;10.97;61.02;54.62;10.5;3;31/03/2023;2023T1;9;Cataluña;Barcelona;8.3;7.99;0.91;2429327;814067;1615259;6003028;1553166;4449861;2.471066267;1033.333333;60575.66667;122652;17654.66667;66.76;53.97333333;59.45333333;5797356;44.26145345;17.19571819;19.71072675;22.6452024;131.690937;62.81694446;51.18015868;95.38821797;2.6;27;83.6;595.031;681.263;462.23;530.188;1738.524;34.22621718;1.923612789;56212;21677;22050;44243;17062;8.725;0.008333333;-6.525;3.55;116.2725;100.6491667;12.185;108.9675;24962;32235;26070;19.13;;;;;81.755;80.769;81.874;120.422;2.7;2570.5;192.3;532.83;500;99779.26;3.5;2;112.8266667;161010;30476;130534;296;63;7.2;3.593333333;20.88;7.33;36.52;-0.75;9.68;6.17;25080929.6;75.1;18.7;419.0405074;1.035476862;21.15654102;8.624621293;;0.102976524;0.079742516;0.098599923;;;;;199.55852;102.463209;1.368404448;-5.628895323;39.72972351;40.24576888;0.190839695;2525.6;2535.8;2528.975
8;Barcelona;2023;2;66.98;60.92;9.05;57.65;52.55;8.85;62.15;56.59;8.95;6;30/06/2023;2023T2;9;Cataluña;Barcelona;9.33;8.37;-0.2;3617401;968818;2648583;9370598;1897998;7472600;2.590422792;1126;72921;148752;21300.33333;78.35;68.12;73.87;5797356;44.26145345;17.19571819;19.71072675;22.6452024;131.690937;62.81694446;51.18015868;95.38821797;2.6;27;83.6;596.59;685.037;462.936;531.359;1744.563;34.19710266;1.923388264;56212;21677;22050;44243;17062;8.725;0.008333333;-6.525;3.55;116.2725;100.6491667;12.185;108.9675;24962;32235;26070;19.13;;;;;83.186;81.844;83.347;120.422;2.7;2546.7;169.57;883.01;640;112519.91;3.6;2.066666667;116.6;152262;28841;123421;295;62.7;6.2;3.886666667;18.41;7.26;37.21;-2.01;9.73;6.13;25083371.53;75.1;18.7;623.9742738;1.616357181;25.65859333;11.03951525;;0.102023075;0.079004188;0.097686997;;;;;175.8123594;149.7320057;1.417705388;-19.70357041;13.89841086;8.208243579;-3.6598493;2570.5;2511.1;2537.875
8;Barcelona;2023;3;67.27;61.8;8.14;57.73;52.72;8.68;62.34;57.1;8.39;9;30/09/2023;2023T3;9;Cataluña;Barcelona;9.54;9.08;0.54;3870615;908627;2961987;11210840;1899898;9310943;2.896397601;1160.333333;77231.66667;158390;23294;82.54;74.46666667;77.34;5797356;44.26145345;17.19571819;19.71072675;22.6452024;131.690937;62.81694446;51.18015868;95.38821797;2.6;27;83.6;599.011;689.473;463.687;532.296;1752.171;34.18678885;1.922767812;56212;21677;22050;44243;17062;8.725;0.008333333;-6.525;3.55;116.2725;100.6491667;12.185;108.9675;24962;32235;26070;19.13;;;;;85.449;84.461;85.568;120.422;2.7;2577.6;199.16;455.58;314;73863.98;4.5;2.033333333;112.7766667;140737;25473;115264;294;62.2;6.6;4.056666667;19.45;7.21;37.56;-3.143333333;10.52;6.08;25084549.87;75.1;18.7;667.6517709;1.933784988;27.32107533;5.416262172;;0.103260957;0.079962773;0.098872267;;;;;235.2356051;90.7333128;2.746442381;7.058001398;6.398656126;5.429652892;-10.64962726;2546.7;2508.7;2555.1
8;Barcelona;2023;4;67.44;61.68;8.54;58.9;53.74;8.76;63.02;57.58;8.64;12;31/12/2023;2023T4;9;Cataluña;Barcelona;8.54;7.94;0.22;2946827;849483;2097343;7168161;1554784;5613376;2.432501467;1065;64063.33333;130325;19329;70.44;58.40333333;64.44333333;5797356;44.26145345;17.19571819;19.71072675;22.6452024;131.690937;62.81694446;51.18015868;95.38821797;2.6;27;83.6;598.201;691.07;466.129;535.919;1755.4;34.07776005;1.924762447;56212;21677;22050;44243;17062;8.725;0.008333333;-6.525;3.55;116.2725;100.6491667;12.185;108.9675;24962;32235;26070;19.13;;;;;84.193;83.921;84.227;120.422;2.7;2614.6;186.29;685.28;598;89519.73;4.2;2.033333333;117.6066667;129642;24691;104951;290;61.4;6.1;4.03;19.62;6.97;36.23;-3.14;10.34;6.08;25084986.07;75.1;18.7;508.3053378;1.23645348;22.4800754;10.31504707;;0.10474321;0.081110594;0.100291523;;;;;149.6985452;127.6608112;3.523915109;-12.04438149;8.360661043;7.362911291;-18.02656546;2577.6;2525.6;2577.35
8;Barcelona;2024;1;67.82;62.04;8.52;57.06;52.02;8.83;62.27;56.87;8.67;3;31/03/2024;2024T1;9;Cataluña;Barcelona;10.76;10.02;0.31;2613898;778103;1835795;6400252;1484880;4915372;2.448546959;1023.666667;61569.33333;125386.6667;18733.33333;67.92;55.42333333;60.56333333;5877672;;;;;;;51.15887719;95.46949718;;;;595.751;690.819;467.356;538.19;1753.926;33.96671239;1.926795657;;;;;;7.791666667;3.553333333;-4.875;2.775;120.29;101.3708333;11.345;114.1625;24962;32235;26070;19.13;;;;;86.345;88.12;86.149;124.109;3.1;2645.6;183.48;452.07;446;63135.72;6.3;1.966666667;113.3166667;151701;31156;120545;289;61.5;6.7;3.693333333;19.6;6.97;34.99;-2.61;12.38;6.08;25084978.5;73.6;20.4;444.7165476;1.088909351;21.33270905;7.588038257;;0.105985097;0.082072282;0.101480629;;;;;141.5599103;82.9458036;2.921610582;-4.586583463;7.5976186;6.61706059;-17.42857143;2614.6;2570.5;2596.125
8;Barcelona;2024;2;67.49;61.55;8.8;57.25;52.03;9.12;62.22;56.65;8.95;6;30/06/2024;2024T2;9;Cataluña;Barcelona;10.24;9.52;0.32;3696812;885626;2811186;9749545;1740951;8008594;2.637284504;1161.666667;74751;153158;23232;80.42333333;68.81333333;73.34;5877672;;;;;;;51.15887719;95.46949718;;;;598.762;694.408;467.488;538.02;1760.658;34.00785388;1.925440375;;;;;;7.791666667;3.553333333;-4.875;2.775;120.29;101.3708333;11.345;114.1625;24962;32235;26070;19.13;;;;;88.741;89.659;88.641;124.109;3.1;2668.2;198.8;876.1;528;109555.13;7.8;2.166666667;117.41;146916;29675;117241;297;63;7.4;3.55;17.49;7.01;34.69;-1.79;13.84;6.04;25087606.4;73.6;20.4;628.95854;1.658742611;26.05759559;8.98314843;;0.106890474;0.082773383;0.102347526;;;;;207.4907765;174.16868;4.770879962;17.23771894;2.195250126;4.04400018;0;2645.6;2546.7;2626.5
8;Barcelona;2024;3;67.99;62.14;8.6;57.29;52.14;8.99;62.48;56.99;8.78;9;30/09/2024;2024T3;9;Cataluña;Barcelona;10.7;10;0.39;3876324;848757;3027567;11284803;1751771;9533033;2.91121253;1189;78279.66667;161122;25279;82.69333333;73.89666667;76.64;5877672;;;;;;;51.15887719;95.46949718;;;;602.75;699.101;468.159;538.285;1770.01;34.05347992;1.923960317;;;;;;7.791666667;3.553333333;-4.875;2.775;120.29;101.3708333;11.345;114.1625;24962;32235;26070;19.13;;;;;91.222;92.705;91.059;124.109;3.1;2690.5;206.56;685.39;451;103842.28;8.1;2.266666667;114.1633333;167777;33475;134302;296;63.3;8.2;3.45;19.05;7.09;34.67;-0.616666667;14.11;5.95;25090691.87;73.6;20.4;659.4998836;1.919944325;27.41255381;7.673105951;;0.107783831;0.083465178;0.103202915;;;;;230.2489579;141.5741584;4.380043451;3.715605543;0.147495941;0.659745389;4.648390942;2668.2;2577.6;2654.725
