codigo_provincia,provincia,anio,sexo,variable,valor
41,Sevilla,2015,mujeres,tasa_paro_pct,32.6525
41,Sevilla,2015,total,tasa_actividad_pct,60.2375
41,Sevilla,2015,total,tasa_empleo_pct,41.8675
41,Sevilla,2015,total,tasa_paro_pct,30.5
41,Sevilla,2016,hombres,tasa_actividad_pct,64.905
41,Sevilla,2016,hombres,tasa_empleo_pct,48.33
41,Sevilla,2016,hombres,tasa_paro_pct,25.5325
41,Sevilla,2016,mujeres,tasa_actividad_pct,52.8275
41,Sevilla,2016,mujeres,tasa_empleo_pct,36.9475
41,Sevilla,2016,mujeres,tasa_paro_pct,30.0675
41,Sevilla,2016,total,tasa_actividad_pct,58.6775
41,Sevilla,2016,total,tasa_empleo_pct,42.457499999999996
41,Sevilla,2016,total,tasa_paro_pct,27.6375
41,Sevilla,2017,hombres,tasa_actividad_pct,64.7975
41,Sevilla,2017,hombres,tasa_empleo_pct,50.345
41,Sevilla,2017,hombres,tasa_paro_pct,22.305
41,Sevilla,2017,mujeres,tasa_actividad_pct,52.4875
41,Sevilla,2017,mujeres,tasa_empleo_pct,38.5475
41,Sevilla,2017,mujeres,tasa_paro_pct,26.5525
41,Sevilla,2017,total,tasa_actividad_pct,58.445
41,Sevilla,2017,total,tasa_empleo_pct,44.26
41,Sevilla,2017,total,tasa_paro_pct,24.2725
41,Sevilla,2018,hombres,tasa_actividad_pct,65.58
41,Sevilla,2018,hombres,tasa_empleo_pct,52.6775
41,Sevilla,2018,hombres,tasa_paro_pct,19.6725
41,Sevilla,2018,mujeres,tasa_actividad_pct,52.7575
41,Sevilla,2018,mujeres,tasa_empleo_pct,39.22
41,Sevilla,2018,mujeres,tasa_paro_pct,25.6575
41,Sevilla,2018,total,tasa_actividad_pct,58.96
41,Sevilla,2018,total,tasa_empleo_pct,45.730000000000004
41,Sevilla,2018,total,tasa_paro_pct,22.44
41,Sevilla,2019,hombres,tasa_actividad_pct,64.96000000000001
41,Sevilla,2019,hombres,tasa_empleo_pct,52.74
41,Sevilla,2019,hombres,tasa_paro_pct,18.8075
41,Sevilla,2019,mujeres,tasa_actividad_pct,53.205
41,Sevilla,2019,mujeres,tasa_empleo_pct,40.1275
41,Sevilla,2019,mujeres,tasa_paro_pct,24.580000000000002
41,Sevilla,2019,total,tasa_actividad_pct,58.8875
41,Sevilla,2019,total,tasa_empleo_pct,46.230000000000004
41,Sevilla,2019,total,tasa_paro_pct,21.502499999999998
41,Sevilla,2020,hombres,tasa_actividad_pct,63.3625
41,Sevilla,2020,hombres,tasa_empleo_pct,51.21
41,Sevilla,2020,hombres,tasa_paro_pct,19.15
41,Sevilla,2020,mujeres,tasa_actividad_pct,50.5
41,Sevilla,2020,mujeres,tasa_empleo_pct,37.585
41,Sevilla,2020,mujeres,tasa_paro_pct,25.5525
41,Sevilla,2020,total,tasa_actividad_pct,56.715
41,Sevilla,2020,total,tasa_empleo_pct,44.1775
41,Sevilla,2020,total,tasa_paro_pct,22.0975
41,Sevilla,2021,hombres,tasa_actividad_pct,64.7225
41,Sevilla,2021,hombres,tasa_empleo_pct,52.515
41,Sevilla,2021,hombres,tasa_paro_pct,18.865000000000002
41,Sevilla,2021,mujeres,tasa_actividad_pct,51.65
41,Sevilla,2021,mujeres,tasa_empleo_pct,38.3525
41,Sevilla,2021,mujeres,tasa_paro_pct,25.7575
41,Sevilla,2021,total,tasa_actividad_pct,57.955
41,Sevilla,2021,total,tasa_empleo_pct,45.185
41,Sevilla,2021,total,tasa_paro_pct,22.045
41,Sevilla,2022,hombres,tasa_actividad_pct,63.955
41,Sevilla,2022,hombres,tasa_empleo_pct,54.917500000000004
41,Sevilla,2022,hombres,tasa_paro_pct,14.1325
41,Sevilla,2022,mujeres,tasa_actividad_pct,52.54
41,Sevilla,2022,mujeres,tasa_empleo_pct,41.4525
41,Sevilla,2022,mujeres,tasa_paro_pct,21.095
41,Sevilla,2022,total,tasa_actividad_pct,58.065
41,Sevilla,2022,total,tasa_empleo_pct,47.9675
41,Sevilla,2022,total,tasa_paro_pct,17.3875
41,Sevilla,2023,hombres,tasa_actividad_pct,62.485
41,Sevilla,2023,hombres,tasa_empleo_pct,53.4625
41,Sevilla,2023,hombres,tasa_paro_pct,14.445
41,Sevilla,2023,mujeres,tasa_actividad_pct,53.9725
41,Sevilla,2023,mujeres,tasa_empleo_pct,43.6075
41,Sevilla,2023,mujeres,tasa_paro_pct,19.197499999999998
41,Sevilla,2023,total,tasa_actividad_pct,58.0775
41,Sevilla,2023,total,tasa_empleo_pct,48.3575
41,Sevilla,2023,total,tasa_paro_pct,16.7325
41,Sevilla,2024,hombres,tasa_actividad_pct,63.1825
41,Sevilla,2024,hombres,tasa_empleo_pct,55.6575
41,Sevilla,2024,hombres,tasa_paro_pct,11.92
41,Sevilla,2024,mujeres,tasa_actividad_pct,52.4125
41,Sevilla,2024,mujeres,tasa_empleo_pct,43.917500000000004
41,Sevilla,2024,mujeres,tasa_paro_pct,16.215
41,Sevilla,2024,total,tasa_actividad_pct,57.59
41,Sevilla,2024,total,tasa_empleo_pct,49.5575
41,Sevilla,2024,total,tasa_paro_pct,13.9525
41,Sevilla,2025,hombres,tasa_actividad_pct,63.345
41,Sevilla,2025,hombres,tasa_empleo_pct,56.175
41,Sevilla,2025,hombres,tasa_paro_pct,11.3225
41,Sevilla,2025,mujeres,tasa_actividad_pct,52.845
41,Sevilla,2025,mujeres,tasa_empleo_pct,44.0225
41,Sevilla,2025,mujeres,tasa_paro_pct,16.697499999999998
41,Sevilla,2025,total,tasa_actividad_pct,57.9025
41,Sevilla,2025,total,tasa_empleo_pct,49.875
41,Sevilla,2025,total,tasa_paro_pct,13.865
42,Soria,2015,hombres,tasa_actividad_pct,62.2025
42,Soria,2015,hombres,tasa_empleo_pct,54.8075
42,Soria,2015,hombres,tasa_paro_pct,11.865
42,Soria,2015,mujeres,tasa_actividad_pct,49.55
42,Soria,2015,mujeres,tasa_empleo_pct,41.1575
42,Soria,2015,mujeres,tasa_paro_pct,16.92
42,Soria,2015,total,tasa_actividad_pct,55.985
42,Soria,2015,total,tasa_empleo_pct,48.0975
42,Soria,2015,total,tasa_paro_pct,14.0775
42,Soria,2016,hombres,tasa_actividad_pct,62.5225
42,Soria,2016,hombres,tasa_empleo_pct,55.567499999999995
42,Soria,2016,hombres,tasa_paro_pct,11.155000000000001
42,Soria,2016,mujeres,tasa_actividad_pct,48.1175
42,Soria,2016,mujeres,tasa_empleo_pct,40.45
42,Soria,2016,mujeres,tasa_paro_pct,15.9875
42,Soria,2016,total,tasa_actividad_pct,55.4425
42,Soria,2016,total,tasa_empleo_pct,48.1425
42,Soria,2016,total,tasa_paro_pct,13.2075
42,Soria,2017,hombres,tasa_actividad_pct,65.17
42,Soria,2017,hombres,tasa_empleo_pct,58.94
42,Soria,2017,hombres,tasa_paro_pct,9.5725
42,Soria,2017,mujeres,tasa_actividad_pct,54.215
42,Soria,2017,mujeres,tasa_empleo_pct,47.4925
42,Soria,2017,mujeres,tasa_paro_pct,12.425
42,Soria,2017,total,tasa_actividad_pct,59.785
42,Soria,2017,total,tasa_empleo_pct,53.315
42,Soria,2017,total,tasa_paro_pct,10.84
42,Soria,2018,hombres,tasa_actividad_pct,62.835
42,Soria,2018,hombres,tasa_empleo_pct,58.315
42,Soria,2018,hombres,tasa_paro_pct,7.1775
42,Soria,2018,mujeres,tasa_actividad_pct,53.1575
42,Soria,2018,mujeres,tasa_empleo_pct,48.2475
42,Soria,2018,mujeres,tasa_paro_pct,9.1675
42,Soria,2018,total,tasa_actividad_pct,58.08
42,Soria,2018,total,tasa_empleo_pct,53.37
42,Soria,2018,total,tasa_paro_pct,8.067499999999999
42,Soria,2019,hombres,tasa_actividad_pct,63.0825
42,Soria,2019,hombres,tasa_empleo_pct,59.587500000000006
42,Soria,2019,hombres,tasa_paro_pct,5.5375
42,Soria,2019,mujeres,tasa_actividad_pct,53.39
42,Soria,2019,mujeres,tasa_empleo_pct,48.135000000000005
42,Soria,2019,mujeres,tasa_paro_pct,9.8525
42,Soria,2019,total,tasa_actividad_pct,58.32
42,Soria,2019,total,tasa_empleo_pct,53.96
42,Soria,2019,total,tasa_paro_pct,7.48
42,Soria,2020,hombres,tasa_actividad_pct,62.67
42,Soria,2020,hombres,tasa_empleo_pct,58.1425
42,Soria,2020,hombres,tasa_paro_pct,7.215
42,Soria,2020,mujeres,tasa_actividad_pct,52.725
42,Soria,2020,mujeres,tasa_empleo_pct,47.095
42,Soria,2020,mujeres,tasa_paro_pct,10.675
42,Soria,2020,total,tasa_actividad_pct,57.78
42,Soria,2020,total,tasa_empleo_pct,52.71
42,Soria,2020,total,tasa_paro_pct,8.7625
42,Soria,2021,hombres,tasa_actividad_pct,63.25
42,Soria,2021,hombres,tasa_empleo_pct,57.595
42,Soria,2021,hombres,tasa_paro_pct,8.965
42,Soria,2021,mujeres,tasa_actividad_pct,51.68
42,Soria,2021,mujeres,tasa_empleo_pct,46.7625
42,Soria,2021,mujeres,tasa_paro_pct,9.5075
42,Soria,2021,total,tasa_actividad_pct,57.552499999999995
42,Soria,2021,total,tasa_empleo_pct,52.260000000000005
42,Soria,2021,total,tasa_paro_pct,9.2025
42,Soria,2022,hombres,tasa_actividad_pct,63.5475
42,Soria,2022,hombres,tasa_empleo_pct,58.875
42,Soria,2022,hombres,tasa_paro_pct,7.38
42,Soria,2022,mujeres,tasa_actividad_pct,53.705
42,Soria,2022,mujeres,tasa_empleo_pct,48.8775
42,Soria,2022,mujeres,tasa_paro_pct,9.0225
42,Soria,2022,total,tasa_actividad_pct,58.69
42,Soria,2022,total,tasa_empleo_pct,53.9375
42,Soria,2022,total,tasa_paro_pct,8.1
42,Soria,2023,hombres,tasa_actividad_pct,60.394999999999996
42,Soria,2023,hombres,tasa_empleo_pct,57.215
42,Soria,2023,hombres,tasa_paro_pct,5.3325000000000005
42,Soria,2023,mujeres,tasa_actividad_pct,53.1375
42,Soria,2023,mujeres,tasa_empleo_pct,47.5
42,Soria,2023,mujeres,tasa_paro_pct,10.64
42,Soria,2023,total,tasa_actividad_pct,56.815
42,Soria,2023,total,tasa_empleo_pct,52.42
42,Soria,2023,total,tasa_paro_pct,7.785
42,Soria,2024,hombres,tasa_actividad_pct,63.8725
42,Soria,2024,hombres,tasa_empleo_pct,60.3175
42,Soria,2024,hombres,tasa_paro_pct,5.5775
42,Soria,2024,mujeres,tasa_actividad_pct,51.075
42,Soria,2024,mujeres,tasa_empleo_pct,47.325
42,Soria,2024,mujeres,tasa_paro_pct,7.3025
42,Soria,2024,total,tasa_actividad_pct,57.5725
42,Soria,2024,total,tasa_empleo_pct,53.92
42,Soria,2024,total,tasa_paro_pct,6.34
42,Soria,2025,hombres,tasa_actividad_pct,65.1875
42,Soria,2025,hombres,tasa_empleo_pct,60.225
42,Soria,2025,hombres,tasa_paro_pct,7.640000000000001
42,Soria,2025,mujeres,tasa_actividad_pct,51.16
42,Soria,2025,mujeres,tasa_empleo_pct,47.129999999999995
42,Soria,2025,mujeres,tasa_paro_pct,7.8725000000000005
42,Soria,2025,total,tasa_actividad_pct,58.29
42,Soria,2025,total,tasa_empleo_pct,53.7875
42,Soria,2025,total,tasa_paro_pct,7.7275
43,Tarragona,2015,hombres,tasa_actividad_pct,68.58
43,Tarragona,2015,hombres,tasa_empleo_pct,54.215
43,Tarragona,2015,hombres,tasa_paro_pct,20.939999999999998
43,Tarragona,2015,mujeres,tasa_actividad_pct,56.6575
43,Tarragona,2015,mujeres,tasa_empleo_pct,43.5625
43,Tarragona,2015,mujeres,tasa_paro_pct,23.122500000000002
43,Tarragona,2015,total,tasa_actividad_pct,62.59
43,Tarragona,2015,total,tasa_empleo_pct,48.8625
43,Tarragona,2015,total,tasa_paro_pct,21.935000000000002
43,Tarragona,2016,hombres,tasa_actividad_pct,66.2225
43,Tarragona,2016,hombres,tasa_empleo_pct,54.4425
43,Tarragona,2016,hombres,tasa_paro_pct,17.775
43,Tarragona,2016,mujeres,tasa_actividad_pct,53.9
43,Tarragona,2016,mujeres,tasa_empleo_pct,42.769999999999996
43,Tarragona,2016,mujeres,tasa_paro_pct,20.615000000000002
43,Tarragona,2016,total,tasa_actividad_pct,60.019999999999996
43,Tarragona,2016,total,tasa_empleo_pct,48.57
43,Tarragona,2016,total,tasa_paro_pct,19.06
43,Tarragona,2017,hombres,tasa_actividad_pct,65.28
43,Tarragona,2017,hombres,tasa_empleo_pct,55.33
43,Tarragona,2017,hombres,tasa_paro_pct,15.255
43,Tarragona,2017,mujeres,tasa_actividad_pct,54.7
43,Tarragona,2017,mujeres,tasa_empleo_pct,45.4
43,Tarragona,2017,mujeres,tasa_paro_pct,17.0625
43,Tarragona,2017,total,tasa_actividad_pct,59.9475
43,Tarragona,2017,total,tasa_empleo_pct,50.325
43,Tarragona,2017,total,tasa_paro_pct,16.0875
43,Tarragona,2018,hombres,tasa_actividad_pct,65.9875
43,Tarragona,2018,hombres,tasa_empleo_pct,56.8975
43,Tarragona,2018,hombres,tasa_paro_pct,13.775
43,Tarragona,2018,mujeres,tasa_actividad_pct,54.7
43,Tarragona,2018,mujeres,tasa_empleo_pct,45.75
43,Tarragona,2018,mujeres,tasa_paro_pct,16.375
43,Tarragona,2018,total,tasa_actividad_pct,60.292500000000004
43,Tarragona,2018,total,tasa_empleo_pct,51.2725
43,Tarragona,2018,total,tasa_paro_pct,14.965
43,Tarragona,2019,hombres,tasa_actividad_pct,64.7925
43,Tarragona,2019,hombres,tasa_empleo_pct,56.4475
43,Tarragona,2019,hombres,tasa_paro_pct,12.875
43,Tarragona,2019,mujeres,tasa_actividad_pct,53.379999999999995
43,Tarragona,2019,mujeres,tasa_empleo_pct,45.835
43,Tarragona,2019,mujeres,tasa_paro_pct,14.145
43,Tarragona,2019,total,tasa_actividad_pct,59.045
43,Tarragona,2019,total,tasa_empleo_pct,51.1025
43,Tarragona,2019,total,tasa_paro_pct,13.455
43,Tarragona,2020,hombres,tasa_actividad_pct,64.185
43,Tarragona,2020,hombres,tasa_empleo_pct,55.3025
43,Tarragona,2020,hombres,tasa_paro_pct,13.835
43,Tarragona,2020,mujeres,tasa_actividad_pct,52.82
43,Tarragona,2020,mujeres,tasa_empleo_pct,43.8425
43,Tarragona,2020,mujeres,tasa_paro_pct,16.9975
43,Tarragona,2020,total,tasa_actividad_pct,58.457499999999996
43,Tarragona,2020,total,tasa_empleo_pct,49.53
43,Tarragona,2020,total,tasa_paro_pct,15.2675
43,Tarragona,2021,hombres,tasa_actividad_pct,63.8925
43,Tarragona,2021,hombres,tasa_empleo_pct,56.2
43,Tarragona,2021,hombres,tasa_paro_pct,12.0275
43,Tarragona,2021,mujeres,tasa_actividad_pct,52.495000000000005
43,Tarragona,2021,mujeres,tasa_empleo_pct,44.63
43,Tarragona,2021,mujeres,tasa_paro_pct,14.9825
43,Tarragona,2021,total,tasa_actividad_pct,58.175
43,Tarragona,2021,total,tasa_empleo_pct,50.3975
43,Tarragona,2021,total,tasa_paro_pct,13.3625
43,Tarragona,2022,hombres,tasa_actividad_pct,61.72
43,Tarragona,2022,hombres,tasa_empleo_pct,55.1325
43,Tarragona,2022,hombres,tasa_paro_pct,10.6775
43,Tarragona,2022,mujeres,tasa_actividad_pct,52.010000000000005
43,Tarragona,2022,mujeres,tasa_empleo_pct,45.655
43,Tarragona,2022,mujeres,tasa_paro_pct,12.23
43,Tarragona,2022,total,tasa_actividad_pct,56.83
43,Tarragona,2022,total,tasa_empleo_pct,50.3575
43,Tarragona,2022,total,tasa_paro_pct,11.395
43,Tarragona,2023,hombres,tasa_actividad_pct,64.185
43,Tarragona,2023,hombres,tasa_empleo_pct,57.705
43,Tarragona,2023,hombres,tasa_paro_pct,10.1075
43,Tarragona,2023,mujeres,tasa_actividad_pct,53.68
43,Tarragona,2023,mujeres,tasa_empleo_pct,46.89
43,Tarragona,2023,mujeres,tasa_paro_pct,12.6575
43,Tarragona,2023,total,tasa_actividad_pct,58.9025
43,Tarragona,2023,total,tasa_empleo_pct,52.27
43,Tarragona,2023,total,tasa_paro_pct,11.275
43,Tarragona,2024,hombres,tasa_actividad_pct,64.0425
43,Tarragona,2024,hombres,tasa_empleo_pct,56.505
43,Tarragona,2024,hombres,tasa_paro_pct,11.7675
43,Tarragona,2024,mujeres,tasa_actividad_pct,54.410000000000004
43,Tarragona,2024,mujeres,tasa_empleo_pct,46.92
43,Tarragona,2024,mujeres,tasa_paro_pct,13.7675
43,Tarragona,2024,total,tasa_actividad_pct,59.2125
43,Tarragona,2024,total,tasa_empleo_pct,51.7
43,Tarragona,2024,total,tasa_paro_pct,12.6975
43,Tarragona,2025,hombres,tasa_actividad_pct,65.0075
43,Tarragona,2025,hombres,tasa_empleo_pct,58.6975
43,Tarragona,2025,hombres,tasa_paro_pct,9.7225
43,Tarragona,2025,mujeres,tasa_actividad_pct,53.885
43,Tarragona,2025,mujeres,tasa_empleo_pct,46.865
43,Tarragona,2025,mujeres,tasa_paro_pct,13.035
43,Tarragona,2025,total,tasa_actividad_pct,59.43
43,Tarragona,2025,total,tasa_empleo_pct,52.7625
43,Tarragona,2025,total,tasa_paro_pct,11.2325
44,Teruel,2015,hombres,tasa_actividad_pct,62.5175
44,Teruel,2015,hombres,tasa_empleo_pct,54.004999999999995
44,Teruel,2015,hombres,tasa_paro_pct,13.615
44,Teruel,2015,mujeres,tasa_actividad_pct,51.28
44,Teruel,2015,mujeres,tasa_empleo_pct,40.3475
44,Teruel,2015,mujeres,tasa_paro_pct,21.355
44,Teruel,2015,total,tasa_actividad_pct,57.0025
44,Teruel,2015,total,tasa_empleo_pct,47.305
44,Teruel,2015,total,tasa_paro_pct,17.025
44,Teruel,2016,hombres,tasa_actividad_pct,61.8425
44,Teruel,2016,hombres,tasa_empleo_pct,55.7375
44,Teruel,2016,hombres,tasa_paro_pct,9.8875
44,Teruel,2016,mujeres,tasa_actividad_pct,51.3725
44,Teruel,2016,mujeres,tasa_empleo_pct,42.175
44,Teruel,2016,mujeres,tasa_paro_pct,17.8825
44,Teruel,2016,total,tasa_actividad_pct,56.7
44,Teruel,2016,total,tasa_empleo_pct,49.0725
44,Teruel,2016,total,tasa_paro_pct,13.445
44,Teruel,2017,hombres,tasa_actividad_pct,61.6575
44,Teruel,2017,hombres,tasa_empleo_pct,56.1275
44,Teruel,2017,hombres,tasa_paro_pct,8.9825
44,Teruel,2017,mujeres,tasa_actividad_pct,48.9225
44,Teruel,2017,mujeres,tasa_empleo_pct,40.9725
44,Teruel,2017,mujeres,tasa_paro_pct,16.265
44,Teruel,2017,total,tasa_actividad_pct,55.395
44,Teruel,2017,total,tasa_empleo_pct,48.6725
44,Teruel,2017,total,tasa_paro_pct,12.155000000000001
44,Teruel,2018,hombres,tasa_actividad_pct,62.8275
44,Teruel,2018,hombres,tasa_empleo_pct,57.865
44,Teruel,2018,hombres,tasa_paro_pct,7.9
44,Teruel,2018,mujeres,tasa_actividad_pct,49.3625
44,Teruel,2018,mujeres,tasa_empleo_pct,44.04
44,Teruel,2018,mujeres,tasa_paro_pct,10.81
44,Teruel,2018,total,tasa_actividad_pct,56.195
44,Teruel,2018,total,tasa_empleo_pct,51.0575
44,Teruel,2018,total,tasa_paro_pct,9.16
44,Teruel,2019,hombres,tasa_actividad_pct,62.5325
44,Teruel,2019,hombres,tasa_empleo_pct,57.325
44,Teruel,2019,hombres,tasa_paro_pct,8.3125
44,Teruel,2019,mujeres,tasa_actividad_pct,50.947500000000005
44,Teruel,2019,mujeres,tasa_empleo_pct,45.0475
44,Teruel,2019,mujeres,tasa_paro_pct,11.5825
44,Teruel,2019,total,tasa_actividad_pct,56.83
44,Teruel,2019,total,tasa_empleo_pct,51.285000000000004
44,Teruel,2019,total,tasa_paro_pct,9.77
44,Teruel,2020,hombres,tasa_actividad_pct,60.730000000000004
44,Teruel,2020,hombres,tasa_empleo_pct,54.735
44,Teruel,2020,hombres,tasa_paro_pct,9.86
44,Teruel,2020,mujeres,tasa_actividad_pct,51.01
44,Teruel,2020,mujeres,tasa_empleo_pct,45.167500000000004
44,Teruel,2020,mujeres,tasa_paro_pct,11.4675
44,Teruel,2020,total,tasa_actividad_pct,55.9525
44,Teruel,2020,total,tasa_empleo_pct,50.0325
44,Teruel,2020,total,tasa_paro_pct,10.585
44,Teruel,2021,hombres,tasa_actividad_pct,59.97
44,Teruel,2021,hombres,tasa_empleo_pct,55.955
44,Teruel,2021,hombres,tasa_paro_pct,6.715
44,Teruel,2021,mujeres,tasa_actividad_pct,52.5525
44,Teruel,2021,mujeres,tasa_empleo_pct,47.1325
44,Teruel,2021,mujeres,tasa_paro_pct,10.342500000000001
44,Teruel,2021,total,tasa_actividad_pct,56.315
44,Teruel,2021,total,tasa_empleo_pct,51.6125
44,Teruel,2021,total,tasa_paro_pct,8.385
44,Teruel,2022,hombres,tasa_actividad_pct,59.565
44,Teruel,2022,hombres,tasa_empleo_pct,56.1225
44,Teruel,2022,hombres,tasa_paro_pct,5.77
44,Teruel,2022,mujeres,tasa_actividad_pct,54.21
44,Teruel,2022,mujeres,tasa_empleo_pct,47.435
44,Teruel,2022,mujeres,tasa_paro_pct,12.4825
44,Teruel,2022,total,tasa_actividad_pct,56.92
44,Teruel,2022,total,tasa_empleo_pct,51.83
44,Teruel,2022,total,tasa_paro_pct,8.94
44,Teruel,2023,hombres,tasa_actividad_pct,59.7675
44,Teruel,2023,hombres,tasa_empleo_pct,55.305
44,Teruel,2023,hombres,tasa_paro_pct,7.51
44,Teruel,2023,mujeres,tasa_actividad_pct,54.0225
44,Teruel,2023,mujeres,tasa_empleo_pct,47.7825
44,Teruel,2023,mujeres,tasa_paro_pct,11.5725
44,Teruel,2023,total,tasa_actividad_pct,56.9425
44,Teruel,2023,total,tasa_empleo_pct,51.6025
44,Teruel,2023,total,tasa_paro_pct,9.3925
44,Teruel,2024,hombres,tasa_actividad_pct,64.4175
44,Teruel,2024,hombres,tasa_empleo_pct,60.4775
44,Teruel,2024,hombres,tasa_paro_pct,6.095000000000001
44,Teruel,2024,mujeres,tasa_actividad_pct,53.754999999999995
44,Teruel,2024,mujeres,tasa_empleo_pct,49.1525
44,Teruel,2024,mujeres,tasa_paro_pct,8.559999999999999
44,Teruel,2024,total,tasa_actividad_pct,59.1825
44,Teruel,2024,total,tasa_empleo_pct,54.92
44,Teruel,2024,total,tasa_paro_pct,7.1975
44,Teruel,2025,hombres,tasa_actividad_pct,63.2225
44,Teruel,2025,hombres,tasa_empleo_pct,58.9275
44,Teruel,2025,hombres,tasa_paro_pct,6.795
44,Teruel,2025,mujeres,tasa_actividad_pct,54.410000000000004
44,Teruel,2025,mujeres,tasa_empleo_pct,49.7125
44,Teruel,2025,mujeres,tasa_paro_pct,8.635
44,Teruel,2025,total,tasa_actividad_pct,58.917500000000004
44,Teruel,2025,total,tasa_empleo_pct,54.4275
44,Teruel,2025,total,tasa_paro_pct,7.63
45,Toledo,2015,hombres,tasa_actividad_pct,68.8675
45,Toledo,2015,hombres,tasa_empleo_pct,52.9525
45,Toledo,2015,hombres,tasa_paro_pct,23.1025
45,Toledo,2015,mujeres,tasa_actividad_pct,52.0775
45,Toledo,2015,mujeres,tasa_empleo_pct,34.4375
45,Toledo,2015,mujeres,tasa_paro_pct,33.885
45,Toledo,2015,total,tasa_actividad_pct,60.56
45,Toledo,2015,total,tasa_empleo_pct,43.79
45,Toledo,2015,total,tasa_paro_pct,27.685
45,Toledo,2016,hombres,tasa_actividad_pct,67.99000000000001
45,Toledo,2016,hombres,tasa_empleo_pct,53.83
45,Toledo,2016,hombres,tasa_paro_pct,20.825
45,Toledo,2016,mujeres,tasa_actividad_pct,52.52
45,Toledo,2016,mujeres,tasa_empleo_pct,36.0225
45,Toledo,2016,mujeres,tasa_paro_pct,31.4225
45,Toledo,2016,total,tasa_actividad_pct,60.3275
45,Toledo,2016,total,tasa_empleo_pct,45.01
45,Toledo,2016,total,tasa_paro_pct,25.4
45,Toledo,2017,hombres,tasa_actividad_pct,68.41499999999999
45,Toledo,2017,hombres,tasa_empleo_pct,57.405
45,Toledo,2017,hombres,tasa_paro_pct,16.095
45,Toledo,2017,mujeres,tasa_actividad_pct,52.3275
45,Toledo,2017,mujeres,tasa_empleo_pct,38.02
45,Toledo,2017,mujeres,tasa_paro_pct,27.3175
45,Toledo,2017,total,tasa_actividad_pct,60.4375
45,Toledo,2017,total,tasa_empleo_pct,47.792500000000004
45,Toledo,2017,total,tasa_paro_pct,20.912499999999998
45,Toledo,2018,hombres,tasa_actividad_pct,66.815
45,Toledo,2018,hombres,tasa_empleo_pct,57.942499999999995
45,Toledo,2018,hombres,tasa_paro_pct,13.275
45,Toledo,2018,mujeres,tasa_actividad_pct,51.7275
45,Toledo,2018,mujeres,tasa_empleo_pct,37.46
45,Toledo,2018,mujeres,tasa_paro_pct,27.5925
45,Toledo,2018,total,tasa_actividad_pct,59.33
45,Toledo,2018,total,tasa_empleo_pct,47.7825
45,Toledo,2018,total,tasa_paro_pct,19.4675
45,Toledo,2019,hombres,tasa_actividad_pct,66.2425
45,Toledo,2019,hombres,tasa_empleo_pct,57.845
45,Toledo,2019,hombres,tasa_paro_pct,12.6775
45,Toledo,2019,mujeres,tasa_actividad_pct,52.0025
45,Toledo,2019,mujeres,tasa_empleo_pct,40.42
45,Toledo,2019,mujeres,tasa_paro_pct,22.27
45,Toledo,2019,total,tasa_actividad_pct,59.1775
45,Toledo,2019,total,tasa_empleo_pct,49.2
45,Toledo,2019,total,tasa_paro_pct,16.86
45,Toledo,2020,hombres,tasa_actividad_pct,66.08
45,Toledo,2020,hombres,tasa_empleo_pct,56.6525
45,Toledo,2020,hombres,tasa_paro_pct,14.265
45,Toledo,2020,mujeres,tasa_actividad_pct,51.835
45,Toledo,2020,mujeres,tasa_empleo_pct,38.9675
45,Toledo,2020,mujeres,tasa_paro_pct,24.7
45,Toledo,2020,total,tasa_actividad_pct,59.015
45,Toledo,2020,total,tasa_empleo_pct,47.8775
45,Toledo,2020,total,tasa_paro_pct,18.8375
45,Toledo,2021,hombres,tasa_actividad_pct,68.0075
45,Toledo,2021,hombres,tasa_empleo_pct,60.135
45,Toledo,2021,hombres,tasa_paro_pct,11.56
45,Toledo,2021,mujeres,tasa_actividad_pct,55.695
45,Toledo,2021,mujeres,tasa_empleo_pct,43.245000000000005
45,Toledo,2021,mujeres,tasa_paro_pct,22.41
45,Toledo,2021,total,tasa_actividad_pct,61.879999999999995
45,Toledo,2021,total,tasa_empleo_pct,51.7275
45,Toledo,2021,total,tasa_paro_pct,16.4125
45,Toledo,2022,hombres,tasa_actividad_pct,67.565
45,Toledo,2022,hombres,tasa_empleo_pct,60.2575
45,Toledo,2022,hombres,tasa_paro_pct,10.817499999999999
45,Toledo,2022,mujeres,tasa_actividad_pct,54.807500000000005
45,Toledo,2022,mujeres,tasa_empleo_pct,43.54
45,Toledo,2022,mujeres,tasa_paro_pct,20.5825
45,Toledo,2022,total,tasa_actividad_pct,61.19
45,Toledo,2022,total,tasa_empleo_pct,51.9025
45,Toledo,2022,total,tasa_paro_pct,15.185
45,Toledo,2023,hombres,tasa_actividad_pct,66.445
45,Toledo,2023,hombres,tasa_empleo_pct,59.78
45,Toledo,2023,hombres,tasa_paro_pct,10.0225
45,Toledo,2023,mujeres,tasa_actividad_pct,53.37
45,Toledo,2023,mujeres,tasa_empleo_pct,43.6575
45,Toledo,2023,mujeres,tasa_paro_pct,18.1525
45,Toledo,2023,total,tasa_actividad_pct,59.9175
45,Toledo,2023,total,tasa_empleo_pct,51.7325
45,Toledo,2023,total,tasa_paro_pct,13.64
45,Toledo,2024,hombres,tasa_actividad_pct,66.145
45,Toledo,2024,hombres,tasa_empleo_pct,59.6325
