codigo_provincia,provincia,anio,mes,periodo,variable,valor
08,Barcelona,2018,2,2018M02,establecimientos_abiertos_estimados,1094.0
08,Barcelona,2018,2,2018M02,grado_ocupacion_habitaciones_pct,66.74
08,Barcelona,2018,2,2018M02,grado_ocupacion_plazas_fin_semana_pct,54.98
08,Barcelona,2018,2,2018M02,grado_ocupacion_plazas_pct,51.46
08,Barcelona,2018,2,2018M02,habitaciones_estimadas,59260.0
08,Barcelona,2018,2,2018M02,personal_empleado,17833.0
08,Barcelona,2018,2,2018M02,plazas_estimadas,119600.0
08,Barcelona,2018,3,2018M03,establecimientos_abiertos_estimados,1112.0
08,Barcelona,2018,3,2018M03,grado_ocupacion_habitaciones_pct,68.43
08,Barcelona,2018,3,2018M03,grado_ocupacion_plazas_fin_semana_pct,62.42
08,Barcelona,2018,3,2018M03,grado_ocupacion_plazas_pct,57.41
08,Barcelona,2018,3,2018M03,habitaciones_estimadas,61063.0
08,Barcelona,2018,3,2018M03,personal_empleado,18898.0
08,Barcelona,2018,3,2018M03,plazas_estimadas,121867.0
08,Barcelona,2018,4,2018M04,establecimientos_abiertos_estimados,1141.0
08,Barcelona,2018,4,2018M04,grado_ocupacion_habitaciones_pct,75.54
08,Barcelona,2018,4,2018M04,grado_ocupacion_plazas_fin_semana_pct,69.74
08,Barcelona,2018,4,2018M04,grado_ocupacion_plazas_pct,64.58
08,Barcelona,2018,4,2018M04,habitaciones_estimadas,65520.0
08,Barcelona,2018,4,2018M04,personal_empleado,20039.0
08,Barcelona,2018,4,2018M04,plazas_estimadas,130947.0
08,Barcelona,2018,5,2018M05,establecimientos_abiertos_estimados,1202.0
08,Barcelona,2018,5,2018M05,grado_ocupacion_habitaciones_pct,77.21
08,Barcelona,2018,5,2018M05,grado_ocupacion_plazas_fin_semana_pct,71.46
08,Barcelona,2018,5,2018M05,grado_ocupacion_plazas_pct,67.12
08,Barcelona,2018,5,2018M05,habitaciones_estimadas,73936.0
08,Barcelona,2018,5,2018M05,personal_empleado,22115.0
08,Barcelona,2018,5,2018M05,plazas_estimadas,148341.0
08,Barcelona,2018,6,2018M06,establecimientos_abiertos_estimados,1202.0
08,Barcelona,2018,6,2018M06,grado_ocupacion_habitaciones_pct,81.38
08,Barcelona,2018,6,2018M06,grado_ocupacion_plazas_fin_semana_pct,75.33
08,Barcelona,2018,6,2018M06,grado_ocupacion_plazas_pct,70.94
08,Barcelona,2018,6,2018M06,habitaciones_estimadas,75164.0
08,Barcelona,2018,6,2018M06,personal_empleado,22903.0
08,Barcelona,2018,6,2018M06,plazas_estimadas,151071.0
08,Barcelona,2018,7,2018M07,establecimientos_abiertos_estimados,1204.0
08,Barcelona,2018,7,2018M07,grado_ocupacion_habitaciones_pct,83.33
08,Barcelona,2018,7,2018M07,grado_ocupacion_plazas_fin_semana_pct,80.77
08,Barcelona,2018,7,2018M07,grado_ocupacion_plazas_pct,76.63
08,Barcelona,2018,7,2018M07,habitaciones_estimadas,74864.0
08,Barcelona,2018,7,2018M07,personal_empleado,23381.0
08,Barcelona,2018,7,2018M07,plazas_estimadas,150540.0
08,Barcelona,2018,8,2018M08,establecimientos_abiertos_estimados,1177.0
08,Barcelona,2018,8,2018M08,grado_ocupacion_habitaciones_pct,82.9
08,Barcelona,2018,8,2018M08,grado_ocupacion_plazas_fin_semana_pct,80.93
08,Barcelona,2018,8,2018M08,grado_ocupacion_plazas_pct,79.74
08,Barcelona,2018,8,2018M08,habitaciones_estimadas,74357.0
08,Barcelona,2018,8,2018M08,personal_empleado,23363.0
08,Barcelona,2018,8,2018M08,plazas_estimadas,149662.0
08,Barcelona,2018,9,2018M09,establecimientos_abiertos_estimados,1197.0
08,Barcelona,2018,9,2018M09,grado_ocupacion_habitaciones_pct,82.68
08,Barcelona,2018,9,2018M09,grado_ocupacion_plazas_fin_semana_pct,75.28
08,Barcelona,2018,9,2018M09,grado_ocupacion_plazas_pct,72.13
08,Barcelona,2018,9,2018M09,habitaciones_estimadas,74525.0
08,Barcelona,2018,9,2018M09,personal_empleado,23072.0
08,Barcelona,2018,9,2018M09,plazas_estimadas,149842.0
08,Barcelona,2018,10,2018M10,establecimientos_abiertos_estimados,1149.0
08,Barcelona,2018,10,2018M10,grado_ocupacion_habitaciones_pct,79.08
08,Barcelona,2018,10,2018M10,grado_ocupacion_plazas_fin_semana_pct,71.45
08,Barcelona,2018,10,2018M10,grado_ocupacion_plazas_pct,67.01
08,Barcelona,2018,10,2018M10,habitaciones_estimadas,68424.0
08,Barcelona,2018,10,2018M10,personal_empleado,21332.0
08,Barcelona,2018,10,2018M10,plazas_estimadas,137494.0
08,Barcelona,2018,11,2018M11,establecimientos_abiertos_estimados,1069.0
08,Barcelona,2018,11,2018M11,grado_ocupacion_habitaciones_pct,71.31
08,Barcelona,2018,11,2018M11,grado_ocupacion_plazas_fin_semana_pct,59.6
08,Barcelona,2018,11,2018M11,grado_ocupacion_plazas_pct,56.21
08,Barcelona,2018,11,2018M11,habitaciones_estimadas,58784.0
08,Barcelona,2018,11,2018M11,personal_empleado,18444.0
08,Barcelona,2018,11,2018M11,plazas_estimadas,116924.0
08,Barcelona,2018,12,2018M12,establecimientos_abiertos_estimados,1025.0
08,Barcelona,2018,12,2018M12,grado_ocupacion_habitaciones_pct,57.1
08,Barcelona,2018,12,2018M12,grado_ocupacion_plazas_fin_semana_pct,54.87
08,Barcelona,2018,12,2018M12,grado_ocupacion_plazas_pct,49.99
08,Barcelona,2018,12,2018M12,habitaciones_estimadas,57959.0
08,Barcelona,2018,12,2018M12,personal_empleado,18102.0
08,Barcelona,2018,12,2018M12,plazas_estimadas,115399.0
08,Barcelona,2019,1,2019M01,establecimientos_abiertos_estimados,1041.0
08,Barcelona,2019,1,2019M01,grado_ocupacion_habitaciones_pct,59.33
08,Barcelona,2019,1,2019M01,grado_ocupacion_plazas_fin_semana_pct,50.98
08,Barcelona,2019,1,2019M01,grado_ocupacion_plazas_pct,48.28
08,Barcelona,2019,1,2019M01,habitaciones_estimadas,58189.0
08,Barcelona,2019,1,2019M01,personal_empleado,18521.0
08,Barcelona,2019,1,2019M01,plazas_estimadas,116444.0
08,Barcelona,2019,2,2019M02,establecimientos_abiertos_estimados,1123.0
08,Barcelona,2019,2,2019M02,grado_ocupacion_habitaciones_pct,70.01
08,Barcelona,2019,2,2019M02,grado_ocupacion_plazas_fin_semana_pct,61.16
08,Barcelona,2019,2,2019M02,grado_ocupacion_plazas_pct,55.43
08,Barcelona,2019,2,2019M02,habitaciones_estimadas,60274.0
08,Barcelona,2019,2,2019M02,personal_empleado,18802.0
08,Barcelona,2019,2,2019M02,plazas_estimadas,120300.0
08,Barcelona,2019,3,2019M03,establecimientos_abiertos_estimados,1148.0
08,Barcelona,2019,3,2019M03,grado_ocupacion_habitaciones_pct,72.1
08,Barcelona,2019,3,2019M03,grado_ocupacion_plazas_fin_semana_pct,64.65
08,Barcelona,2019,3,2019M03,grado_ocupacion_plazas_pct,60.23
08,Barcelona,2019,3,2019M03,habitaciones_estimadas,61796.0
08,Barcelona,2019,3,2019M03,personal_empleado,19700.0
08,Barcelona,2019,3,2019M03,plazas_estimadas,123365.0
08,Barcelona,2019,4,2019M04,establecimientos_abiertos_estimados,1193.0
08,Barcelona,2019,4,2019M04,grado_ocupacion_habitaciones_pct,77.58
08,Barcelona,2019,4,2019M04,grado_ocupacion_plazas_fin_semana_pct,73.11
08,Barcelona,2019,4,2019M04,grado_ocupacion_plazas_pct,68.58
08,Barcelona,2019,4,2019M04,habitaciones_estimadas,66871.0
08,Barcelona,2019,4,2019M04,personal_empleado,21108.0
08,Barcelona,2019,4,2019M04,plazas_estimadas,134160.0
08,Barcelona,2019,5,2019M05,establecimientos_abiertos_estimados,1244.0
08,Barcelona,2019,5,2019M05,grado_ocupacion_habitaciones_pct,77.03
08,Barcelona,2019,5,2019M05,grado_ocupacion_plazas_fin_semana_pct,71.02
08,Barcelona,2019,5,2019M05,grado_ocupacion_plazas_pct,66.18
08,Barcelona,2019,5,2019M05,habitaciones_estimadas,75223.0
08,Barcelona,2019,5,2019M05,personal_empleado,23644.0
08,Barcelona,2019,5,2019M05,plazas_estimadas,151642.0
08,Barcelona,2019,6,2019M06,establecimientos_abiertos_estimados,1237.0
08,Barcelona,2019,6,2019M06,grado_ocupacion_habitaciones_pct,84.24
08,Barcelona,2019,6,2019M06,grado_ocupacion_plazas_fin_semana_pct,77.32
08,Barcelona,2019,6,2019M06,grado_ocupacion_plazas_pct,73.48
08,Barcelona,2019,6,2019M06,habitaciones_estimadas,76710.0
08,Barcelona,2019,6,2019M06,personal_empleado,24278.0
08,Barcelona,2019,6,2019M06,plazas_estimadas,154606.0
08,Barcelona,2019,7,2019M07,establecimientos_abiertos_estimados,1273.0
08,Barcelona,2019,7,2019M07,grado_ocupacion_habitaciones_pct,83.76
08,Barcelona,2019,7,2019M07,grado_ocupacion_plazas_fin_semana_pct,81.22
08,Barcelona,2019,7,2019M07,grado_ocupacion_plazas_pct,77.62
08,Barcelona,2019,7,2019M07,habitaciones_estimadas,77490.0
08,Barcelona,2019,7,2019M07,personal_empleado,24932.0
08,Barcelona,2019,7,2019M07,plazas_estimadas,156598.0
08,Barcelona,2019,8,2019M08,establecimientos_abiertos_estimados,1236.0
08,Barcelona,2019,8,2019M08,grado_ocupacion_habitaciones_pct,84.31
08,Barcelona,2019,8,2019M08,grado_ocupacion_plazas_fin_semana_pct,80.49
08,Barcelona,2019,8,2019M08,grado_ocupacion_plazas_pct,80.88
08,Barcelona,2019,8,2019M08,habitaciones_estimadas,76794.0
08,Barcelona,2019,8,2019M08,personal_empleado,24836.0
08,Barcelona,2019,8,2019M08,plazas_estimadas,155252.0
08,Barcelona,2019,9,2019M09,establecimientos_abiertos_estimados,1252.0
08,Barcelona,2019,9,2019M09,grado_ocupacion_habitaciones_pct,83.49
08,Barcelona,2019,9,2019M09,grado_ocupacion_plazas_fin_semana_pct,73.43
08,Barcelona,2019,9,2019M09,grado_ocupacion_plazas_pct,70.81
08,Barcelona,2019,9,2019M09,habitaciones_estimadas,76781.0
08,Barcelona,2019,9,2019M09,personal_empleado,24685.0
08,Barcelona,2019,9,2019M09,plazas_estimadas,155274.0
08,Barcelona,2019,10,2019M10,establecimientos_abiertos_estimados,1228.0
08,Barcelona,2019,10,2019M10,grado_ocupacion_habitaciones_pct,78.31
08,Barcelona,2019,10,2019M10,grado_ocupacion_plazas_fin_semana_pct,70.91
08,Barcelona,2019,10,2019M10,grado_ocupacion_plazas_pct,65.72
08,Barcelona,2019,10,2019M10,habitaciones_estimadas,71411.0
08,Barcelona,2019,10,2019M10,personal_empleado,22374.0
08,Barcelona,2019,10,2019M10,plazas_estimadas,144209.0
08,Barcelona,2019,11,2019M11,establecimientos_abiertos_estimados,1130.0
08,Barcelona,2019,11,2019M11,grado_ocupacion_habitaciones_pct,69.78
08,Barcelona,2019,11,2019M11,grado_ocupacion_plazas_fin_semana_pct,59.3
08,Barcelona,2019,11,2019M11,grado_ocupacion_plazas_pct,55.58
08,Barcelona,2019,11,2019M11,habitaciones_estimadas,60405.0
08,Barcelona,2019,11,2019M11,personal_empleado,19423.0
08,Barcelona,2019,11,2019M11,plazas_estimadas,120933.0
08,Barcelona,2019,12,2019M12,establecimientos_abiertos_estimados,1092.0
08,Barcelona,2019,12,2019M12,grado_ocupacion_habitaciones_pct,55.82
08,Barcelona,2019,12,2019M12,grado_ocupacion_plazas_fin_semana_pct,54.71
08,Barcelona,2019,12,2019M12,grado_ocupacion_plazas_pct,48.57
08,Barcelona,2019,12,2019M12,habitaciones_estimadas,59870.0
08,Barcelona,2019,12,2019M12,personal_empleado,19176.0
08,Barcelona,2019,12,2019M12,plazas_estimadas,119762.0
08,Barcelona,2020,1,2020M01,establecimientos_abiertos_estimados,1023.0
08,Barcelona,2020,1,2020M01,grado_ocupacion_habitaciones_pct,59.47
08,Barcelona,2020,1,2020M01,grado_ocupacion_plazas_fin_semana_pct,51.64
08,Barcelona,2020,1,2020M01,grado_ocupacion_plazas_pct,48.59
08,Barcelona,2020,1,2020M01,habitaciones_estimadas,58928.0
08,Barcelona,2020,1,2020M01,personal_empleado,18926.0
08,Barcelona,2020,1,2020M01,plazas_estimadas,118962.0
08,Barcelona,2020,2,2020M02,establecimientos_abiertos_estimados,1094.0
08,Barcelona,2020,2,2020M02,grado_ocupacion_habitaciones_pct,61.5
08,Barcelona,2020,2,2020M02,grado_ocupacion_plazas_fin_semana_pct,56.43
08,Barcelona,2020,2,2020M02,grado_ocupacion_plazas_pct,50.17
08,Barcelona,2020,2,2020M02,habitaciones_estimadas,60193.0
08,Barcelona,2020,2,2020M02,personal_empleado,19010.0
08,Barcelona,2020,2,2020M02,plazas_estimadas,121159.0
08,Barcelona,2020,3,2020M03,establecimientos_abiertos_estimados,789.0
08,Barcelona,2020,3,2020M03,grado_ocupacion_habitaciones_pct,34.65
08,Barcelona,2020,3,2020M03,grado_ocupacion_plazas_fin_semana_pct,34.66
08,Barcelona,2020,3,2020M03,grado_ocupacion_plazas_pct,29.02
08,Barcelona,2020,3,2020M03,habitaciones_estimadas,40484.0
08,Barcelona,2020,3,2020M03,personal_empleado,11822.0
08,Barcelona,2020,3,2020M03,plazas_estimadas,80964.0
08,Barcelona,2020,4,2020M04,establecimientos_abiertos_estimados,0.0
08,Barcelona,2020,4,2020M04,grado_ocupacion_habitaciones_pct,0.0
08,Barcelona,2020,4,2020M04,grado_ocupacion_plazas_fin_semana_pct,0.0
08,Barcelona,2020,4,2020M04,grado_ocupacion_plazas_pct,0.0
08,Barcelona,2020,4,2020M04,habitaciones_estimadas,0.0
08,Barcelona,2020,4,2020M04,personal_empleado,0.0
08,Barcelona,2020,4,2020M04,plazas_estimadas,0.0
08,Barcelona,2020,5,2020M05,establecimientos_abiertos_estimados,41.0
08,Barcelona,2020,5,2020M05,grado_ocupacion_habitaciones_pct,18.97
08,Barcelona,2020,5,2020M05,grado_ocupacion_plazas_fin_semana_pct,7.91
08,Barcelona,2020,5,2020M05,grado_ocupacion_plazas_pct,10.77
08,Barcelona,2020,5,2020M05,habitaciones_estimadas,2485.0
08,Barcelona,2020,5,2020M05,personal_empleado,258.0
08,Barcelona,2020,5,2020M05,plazas_estimadas,5247.0
08,Barcelona,2020,6,2020M06,establecimientos_abiertos_estimados,313.0
08,Barcelona,2020,6,2020M06,grado_ocupacion_habitaciones_pct,21.7
08,Barcelona,2020,6,2020M06,grado_ocupacion_plazas_fin_semana_pct,17.7
08,Barcelona,2020,6,2020M06,grado_ocupacion_plazas_pct,16.11
08,Barcelona,2020,6,2020M06,habitaciones_estimadas,10846.0
08,Barcelona,2020,6,2020M06,personal_empleado,1683.0
08,Barcelona,2020,6,2020M06,plazas_estimadas,21827.0
08,Barcelona,2020,7,2020M07,establecimientos_abiertos_estimados,598.0
08,Barcelona,2020,7,2020M07,grado_ocupacion_habitaciones_pct,31.63
08,Barcelona,2020,7,2020M07,grado_ocupacion_plazas_fin_semana_pct,30.96
08,Barcelona,2020,7,2020M07,grado_ocupacion_plazas_pct,27.11
08,Barcelona,2020,7,2020M07,habitaciones_estimadas,29486.0
08,Barcelona,2020,7,2020M07,personal_empleado,5759.0
08,Barcelona,2020,7,2020M07,plazas_estimadas,60602.0
08,Barcelona,2020,8,2020M08,establecimientos_abiertos_estimados,652.0
08,Barcelona,2020,8,2020M08,grado_ocupacion_habitaciones_pct,31.13
08,Barcelona,2020,8,2020M08,grado_ocupacion_plazas_fin_semana_pct,30.72
08,Barcelona,2020,8,2020M08,grado_ocupacion_plazas_pct,28.4
08,Barcelona,2020,8,2020M08,habitaciones_estimadas,34987.0
08,Barcelona,2020,8,2020M08,personal_empleado,7129.0
08,Barcelona,2020,8,2020M08,plazas_estimadas,72026.0
08,Barcelona,2020,9,2020M09,establecimientos_abiertos_estimados,657.0
08,Barcelona,2020,9,2020M09,grado_ocupacion_habitaciones_pct,24.44
08,Barcelona,2020,9,2020M09,grado_ocupacion_plazas_fin_semana_pct,23.64
08,Barcelona,2020,9,2020M09,grado_ocupacion_plazas_pct,18.99
08,Barcelona,2020,9,2020M09,habitaciones_estimadas,33725.0
08,Barcelona,2020,9,2020M09,personal_empleado,6858.0
08,Barcelona,2020,9,2020M09,plazas_estimadas,69175.0
08,Barcelona,2020,10,2020M10,establecimientos_abiertos_estimados,585.0
08,Barcelona,2020,10,2020M10,grado_ocupacion_habitaciones_pct,21.45
08,Barcelona,2020,10,2020M10,grado_ocupacion_plazas_fin_semana_pct,18.15
08,Barcelona,2020,10,2020M10,grado_ocupacion_plazas_pct,15.52
08,Barcelona,2020,10,2020M10,habitaciones_estimadas,30856.0
08,Barcelona,2020,10,2020M10,personal_empleado,5904.0
08,Barcelona,2020,10,2020M10,plazas_estimadas,63229.0
08,Barcelona,2020,11,2020M11,establecimientos_abiertos_estimados,488.0
08,Barcelona,2020,11,2020M11,grado_ocupacion_habitaciones_pct,18.15
08,Barcelona,2020,11,2020M11,grado_ocupacion_plazas_fin_semana_pct,13.38
08,Barcelona,2020,11,2020M11,grado_ocupacion_plazas_pct,12.78
08,Barcelona,2020,11,2020M11,habitaciones_estimadas,25405.0
08,Barcelona,2020,11,2020M11,personal_empleado,4485.0
08,Barcelona,2020,11,2020M11,plazas_estimadas,51303.0
08,Barcelona,2020,12,2020M12,establecimientos_abiertos_estimados,494.0
08,Barcelona,2020,12,2020M12,grado_ocupacion_habitaciones_pct,21.4
08,Barcelona,2020,12,2020M12,grado_ocupacion_plazas_fin_semana_pct,16.72
08,Barcelona,2020,12,2020M12,grado_ocupacion_plazas_pct,16.21
08,Barcelona,2020,12,2020M12,habitaciones_estimadas,24961.0
08,Barcelona,2020,12,2020M12,personal_empleado,4540.0
08,Barcelona,2020,12,2020M12,plazas_estimadas,50402.0
08,Barcelona,2021,1,2021M01,establecimientos_abiertos_estimados,514.0
08,Barcelona,2021,1,2021M01,grado_ocupacion_habitaciones_pct,21.7
08,Barcelona,2021,1,2021M01,grado_ocupacion_plazas_fin_semana_pct,18.63
08,Barcelona,2021,1,2021M01,grado_ocupacion_plazas_pct,15.97
08,Barcelona,2021,1,2021M01,habitaciones_estimadas,25240.0
08,Barcelona,2021,1,2021M01,personal_empleado,4453.0
08,Barcelona,2021,1,2021M01,plazas_estimadas,50820.0
08,Barcelona,2021,2,2021M02,establecimientos_abiertos_estimados,495.0
08,Barcelona,2021,2,2021M02,grado_ocupacion_habitaciones_pct,25.9
08,Barcelona,2021,2,2021M02,grado_ocupacion_plazas_fin_semana_pct,23.46
08,Barcelona,2021,2,2021M02,grado_ocupacion_plazas_pct,19.18
08,Barcelona,2021,2,2021M02,habitaciones_estimadas,24845.0
08,Barcelona,2021,2,2021M02,personal_empleado,4489.0
08,Barcelona,2021,2,2021M02,plazas_estimadas,50176.0
08,Barcelona,2021,3,2021M03,establecimientos_abiertos_estimados,542.0
08,Barcelona,2021,3,2021M03,grado_ocupacion_habitaciones_pct,28.05
08,Barcelona,2021,3,2021M03,grado_ocupacion_plazas_fin_semana_pct,25.8
08,Barcelona,2021,3,2021M03,grado_ocupacion_plazas_pct,20.43
08,Barcelona,2021,3,2021M03,habitaciones_estimadas,26729.0
08,Barcelona,2021,3,2021M03,personal_empleado,4879.0
08,Barcelona,2021,3,2021M03,plazas_estimadas,54245.0
08,Barcelona,2021,4,2021M04,establecimientos_abiertos_estimados,617.0
08,Barcelona,2021,4,2021M04,grado_ocupacion_habitaciones_pct,30.08
08,Barcelona,2021,4,2021M04,grado_ocupacion_plazas_fin_semana_pct,26.1
08,Barcelona,2021,4,2021M04,grado_ocupacion_plazas_pct,22.49
08,Barcelona,2021,4,2021M04,habitaciones_estimadas,29572.0
08,Barcelona,2021,4,2021M04,personal_empleado,5398.0
08,Barcelona,2021,4,2021M04,plazas_estimadas,59895.0
08,Barcelona,2021,5,2021M05,establecimientos_abiertos_estimados,696.0
08,Barcelona,2021,5,2021M05,grado_ocupacion_habitaciones_pct,34.74
08,Barcelona,2021,5,2021M05,grado_ocupacion_plazas_fin_semana_pct,34.28
08,Barcelona,2021,5,2021M05,grado_ocupacion_plazas_pct,27.19
08,Barcelona,2021,5,2021M05,habitaciones_estimadas,35976.0
08,Barcelona,2021,5,2021M05,personal_empleado,6972.0
08,Barcelona,2021,5,2021M05,plazas_estimadas,73163.0
08,Barcelona,2021,6,2021M06,establecimientos_abiertos_estimados,832.0
08,Barcelona,2021,6,2021M06,grado_ocupacion_habitaciones_pct,40.29
08,Barcelona,2021,6,2021M06,grado_ocupacion_plazas_fin_semana_pct,42.09
08,Barcelona,2021,6,2021M06,grado_ocupacion_plazas_pct,32.47
08,Barcelona,2021,6,2021M06,habitaciones_estimadas,46978.0
08,Barcelona,2021,6,2021M06,personal_empleado,9920.0
08,Barcelona,2021,6,2021M06,plazas_estimadas,95698.0
08,Barcelona,2021,7,2021M07,establecimientos_abiertos_estimados,934.0
08,Barcelona,2021,7,2021M07,grado_ocupacion_habitaciones_pct,50.23
08,Barcelona,2021,7,2021M07,grado_ocupacion_plazas_fin_semana_pct,48.81
08,Barcelona,2021,7,2021M07,grado_ocupacion_plazas_pct,43.76
08,Barcelona,2021,7,2021M07,habitaciones_estimadas,56608.0
08,Barcelona,2021,7,2021M07,personal_empleado,12855.0
08,Barcelona,2021,7,2021M07,plazas_estimadas,115745.0
08,Barcelona,2021,8,2021M08,establecimientos_abiertos_estimados,975.0
08,Barcelona,2021,8,2021M08,grado_ocupacion_habitaciones_pct,62.98
08,Barcelona,2021,8,2021M08,grado_ocupacion_plazas_fin_semana_pct,62.93
08,Barcelona,2021,8,2021M08,grado_ocupacion_plazas_pct,58.86
08,Barcelona,2021,8,2021M08,habitaciones_estimadas,60252.0
08,Barcelona,2021,8,2021M08,personal_empleado,13991.0
08,Barcelona,2021,8,2021M08,plazas_estimadas,123104.0
08,Barcelona,2021,9,2021M09,establecimientos_abiertos_estimados,1006.0
08,Barcelona,2021,9,2021M09,grado_ocupacion_habitaciones_pct,53.53
08,Barcelona,2021,9,2021M09,grado_ocupacion_plazas_fin_semana_pct,51.93
08,Barcelona,2021,9,2021M09,grado_ocupacion_plazas_pct,44.41
08,Barcelona,2021,9,2021M09,habitaciones_estimadas,60366.0
08,Barcelona,2021,9,2021M09,personal_empleado,14263.0
08,Barcelona,2021,9,2021M09,plazas_estimadas,123084.0
08,Barcelona,2021,10,2021M10,establecimientos_abiertos_estimados,995.0
08,Barcelona,2021,10,2021M10,grado_ocupacion_habitaciones_pct,59.9
08,Barcelona,2021,10,2021M10,grado_ocupacion_plazas_fin_semana_pct,58.59
08,Barcelona,2021,10,2021M10,grado_ocupacion_plazas_pct,50.14
08,Barcelona,2021,10,2021M10,habitaciones_estimadas,58434.0
08,Barcelona,2021,10,2021M10,personal_empleado,14001.0
08,Barcelona,2021,10,2021M10,plazas_estimadas,118723.0
08,Barcelona,2021,11,2021M11,establecimientos_abiertos_estimados,956.0
08,Barcelona,2021,11,2021M11,grado_ocupacion_habitaciones_pct,55.15
08,Barcelona,2021,11,2021M11,grado_ocupacion_plazas_fin_semana_pct,52.42
08,Barcelona,2021,11,2021M11,grado_ocupacion_plazas_pct,44.4
08,Barcelona,2021,11,2021M11,habitaciones_estimadas,53234.0
08,Barcelona,2021,11,2021M11,personal_empleado,12879.0
08,Barcelona,2021,11,2021M11,plazas_estimadas,107347.0
