codigo_provincia,provincia,tamano_hogar,fecha,anio,trimestre,periodo,numero_hogares
10,Cáceres,Total,2026-01-01,2026,1,2026-T1,173.07
10,Cáceres,Total,2026-04-01,2026,2,2026-T2,173.124
11,Cádiz,1,2021-01-01,2021,1,2021-T1,109.943
11,Cádiz,1,2021-04-01,2021,2,2021-T2,111.268
11,Cádiz,1,2021-07-01,2021,3,2021-T3,112.863
11,Cádiz,1,2021-10-01,2021,4,2021-T4,114.238
11,Cádiz,1,2022-01-01,2022,1,2022-T1,115.495
11,Cádiz,1,2022-04-01,2022,2,2022-T2,116.358
11,Cádiz,1,2022-07-01,2022,3,2022-T3,117.348
11,Cádiz,1,2022-10-01,2022,4,2022-T4,118.32
11,Cádiz,1,2023-01-01,2023,1,2023-T1,119.303
11,Cádiz,1,2023-04-01,2023,2,2023-T2,119.702
11,Cádiz,1,2023-07-01,2023,3,2023-T3,120.234
11,Cádiz,1,2023-10-01,2023,4,2023-T4,121.093
11,Cádiz,1,2024-01-01,2024,1,2024-T1,121.819
11,Cádiz,1,2024-04-01,2024,2,2024-T2,122.48
11,Cádiz,1,2024-07-01,2024,3,2024-T3,123.267
11,Cádiz,1,2024-10-01,2024,4,2024-T4,124.094
11,Cádiz,1,2025-01-01,2025,1,2025-T1,124.805
11,Cádiz,1,2025-04-01,2025,2,2025-T2,125.701
11,Cádiz,1,2025-07-01,2025,3,2025-T3,126.68
11,Cádiz,1,2025-10-01,2025,4,2025-T4,127.851
11,Cádiz,1,2026-01-01,2026,1,2026-T1,128.89
11,Cádiz,1,2026-04-01,2026,2,2026-T2,129.867
11,Cádiz,2,2021-01-01,2021,1,2021-T1,124.311
11,Cádiz,2,2021-04-01,2021,2,2021-T2,125.385
11,Cádiz,2,2021-07-01,2021,3,2021-T3,126.688
11,Cádiz,2,2021-10-01,2021,4,2021-T4,127.847
11,Cádiz,2,2022-01-01,2022,1,2022-T1,128.955
11,Cádiz,2,2022-04-01,2022,2,2022-T2,129.6
11,Cádiz,2,2022-07-01,2022,3,2022-T3,130.315
11,Cádiz,2,2022-10-01,2022,4,2022-T4,131.271
11,Cádiz,2,2023-01-01,2023,1,2023-T1,132.214
11,Cádiz,2,2023-04-01,2023,2,2023-T2,132.785
11,Cádiz,2,2023-07-01,2023,3,2023-T3,133.446
11,Cádiz,2,2023-10-01,2023,4,2023-T4,133.996
11,Cádiz,2,2024-01-01,2024,1,2024-T1,134.4
11,Cádiz,2,2024-04-01,2024,2,2024-T2,134.884
11,Cádiz,2,2024-07-01,2024,3,2024-T3,135.47
11,Cádiz,2,2024-10-01,2024,4,2024-T4,136.083
11,Cádiz,2,2025-01-01,2025,1,2025-T1,136.555
11,Cádiz,2,2025-04-01,2025,2,2025-T2,137.304
11,Cádiz,2,2025-07-01,2025,3,2025-T3,138.11
11,Cádiz,2,2025-10-01,2025,4,2025-T4,139.136
11,Cádiz,2,2026-01-01,2026,1,2026-T1,140.019
11,Cádiz,2,2026-04-01,2026,2,2026-T2,140.778
11,Cádiz,3,2021-01-01,2021,1,2021-T1,105.884
11,Cádiz,3,2021-04-01,2021,2,2021-T2,105.71
11,Cádiz,3,2021-07-01,2021,3,2021-T3,105.635
11,Cádiz,3,2021-10-01,2021,4,2021-T4,105.526
11,Cádiz,3,2022-01-01,2022,1,2022-T1,105.337
11,Cádiz,3,2022-04-01,2022,2,2022-T2,105.308
11,Cádiz,3,2022-07-01,2022,3,2022-T3,105.367
11,Cádiz,3,2022-10-01,2022,4,2022-T4,105.599
11,Cádiz,3,2023-01-01,2023,1,2023-T1,105.732
11,Cádiz,3,2023-04-01,2023,2,2023-T2,105.886
11,Cádiz,3,2023-07-01,2023,3,2023-T3,106.08
11,Cádiz,3,2023-10-01,2023,4,2023-T4,106.252
11,Cádiz,3,2024-01-01,2024,1,2024-T1,106.309
11,Cádiz,3,2024-04-01,2024,2,2024-T2,106.407
11,Cádiz,3,2024-07-01,2024,3,2024-T3,106.591
11,Cádiz,3,2024-10-01,2024,4,2024-T4,106.935
11,Cádiz,3,2025-01-01,2025,1,2025-T1,107.162
11,Cádiz,3,2025-04-01,2025,2,2025-T2,107.325
11,Cádiz,3,2025-07-01,2025,3,2025-T3,107.486
11,Cádiz,3,2025-10-01,2025,4,2025-T4,107.596
11,Cádiz,3,2026-01-01,2026,1,2026-T1,107.578
11,Cádiz,3,2026-04-01,2026,2,2026-T2,107.608
11,Cádiz,4 y más,2021-01-01,2021,1,2021-T1,128.34
11,Cádiz,4 y más,2021-04-01,2021,2,2021-T2,127.526
11,Cádiz,4 y más,2021-07-01,2021,3,2021-T3,126.792
11,Cádiz,4 y más,2021-10-01,2021,4,2021-T4,126.239
11,Cádiz,4 y más,2022-01-01,2022,1,2022-T1,125.567
11,Cádiz,4 y más,2022-04-01,2022,2,2022-T2,125.121
11,Cádiz,4 y más,2022-07-01,2022,3,2022-T3,124.786
11,Cádiz,4 y más,2022-10-01,2022,4,2022-T4,124.327
11,Cádiz,4 y más,2023-01-01,2023,1,2023-T1,123.704
11,Cádiz,4 y más,2023-04-01,2023,2,2023-T2,123.352
11,Cádiz,4 y más,2023-07-01,2023,3,2023-T3,123.017
11,Cádiz,4 y más,2023-10-01,2023,4,2023-T4,122.862
11,Cádiz,4 y más,2024-01-01,2024,1,2024-T1,122.574
11,Cádiz,4 y más,2024-04-01,2024,2,2024-T2,122.172
11,Cádiz,4 y más,2024-07-01,2024,3,2024-T3,121.84
11,Cádiz,4 y más,2024-10-01,2024,4,2024-T4,121.552
11,Cádiz,4 y más,2025-01-01,2025,1,2025-T1,121.1
11,Cádiz,4 y más,2025-04-01,2025,2,2025-T2,120.755
11,Cádiz,4 y más,2025-07-01,2025,3,2025-T3,120.371
11,Cádiz,4 y más,2025-10-01,2025,4,2025-T4,120.043
11,Cádiz,4 y más,2026-01-01,2026,1,2026-T1,119.559
11,Cádiz,4 y más,2026-04-01,2026,2,2026-T2,119.11
11,Cádiz,Total,2021-01-01,2021,1,2021-T1,468.478
11,Cádiz,Total,2021-04-01,2021,2,2021-T2,469.889
11,Cádiz,Total,2021-07-01,2021,3,2021-T3,471.978
11,Cádiz,Total,2021-10-01,2021,4,2021-T4,473.85
11,Cádiz,Total,2022-01-01,2022,1,2022-T1,475.354
11,Cádiz,Total,2022-04-01,2022,2,2022-T2,476.387
11,Cádiz,Total,2022-07-01,2022,3,2022-T3,477.816
11,Cádiz,Total,2022-10-01,2022,4,2022-T4,479.517
11,Cádiz,Total,2023-01-01,2023,1,2023-T1,480.953
11,Cádiz,Total,2023-04-01,2023,2,2023-T2,481.725
11,Cádiz,Total,2023-07-01,2023,3,2023-T3,482.777
11,Cádiz,Total,2023-10-01,2023,4,2023-T4,484.203
11,Cádiz,Total,2024-01-01,2024,1,2024-T1,485.102
11,Cádiz,Total,2024-04-01,2024,2,2024-T2,485.943
11,Cádiz,Total,2024-07-01,2024,3,2024-T3,487.168
11,Cádiz,Total,2024-10-01,2024,4,2024-T4,488.664
11,Cádiz,Total,2025-01-01,2025,1,2025-T1,489.622
11,Cádiz,Total,2025-04-01,2025,2,2025-T2,491.085
11,Cádiz,Total,2025-07-01,2025,3,2025-T3,492.647
11,Cádiz,Total,2025-10-01,2025,4,2025-T4,494.626
11,Cádiz,Total,2026-01-01,2026,1,2026-T1,496.046
11,Cádiz,Total,2026-04-01,2026,2,2026-T2,497.363
14,Córdoba,1,2021-01-01,2021,1,2021-T1,75.438
14,Córdoba,1,2021-04-01,2021,2,2021-T2,76.268
14,Córdoba,1,2021-07-01,2021,3,2021-T3,77.212
14,Córdoba,1,2021-10-01,2021,4,2021-T4,77.933
14,Córdoba,1,2022-01-01,2022,1,2022-T1,78.675
14,Córdoba,1,2022-04-01,2022,2,2022-T2,79.135
14,Córdoba,1,2022-07-01,2022,3,2022-T3,79.668
14,Córdoba,1,2022-10-01,2022,4,2022-T4,80.332
14,Córdoba,1,2023-01-01,2023,1,2023-T1,81.043
14,Córdoba,1,2023-04-01,2023,2,2023-T2,81.516
14,Córdoba,1,2023-07-01,2023,3,2023-T3,82.1
14,Córdoba,1,2023-10-01,2023,4,2023-T4,82.367
14,Córdoba,1,2024-01-01,2024,1,2024-T1,82.623
14,Córdoba,1,2024-04-01,2024,2,2024-T2,82.948
14,Córdoba,1,2024-07-01,2024,3,2024-T3,83.442
14,Córdoba,1,2024-10-01,2024,4,2024-T4,83.929
14,Córdoba,1,2025-01-01,2025,1,2025-T1,84.264
14,Córdoba,1,2025-04-01,2025,2,2025-T2,84.457
14,Córdoba,1,2025-07-01,2025,3,2025-T3,84.724
14,Córdoba,1,2025-10-01,2025,4,2025-T4,85.399
14,Córdoba,1,2026-01-01,2026,1,2026-T1,86.075
14,Córdoba,1,2026-04-01,2026,2,2026-T2,86.588
14,Córdoba,2,2021-01-01,2021,1,2021-T1,83.655
14,Córdoba,2,2021-04-01,2021,2,2021-T2,84.148
14,Córdoba,2,2021-07-01,2021,3,2021-T3,84.741
14,Córdoba,2,2021-10-01,2021,4,2021-T4,85.331
14,Córdoba,2,2022-01-01,2022,1,2022-T1,85.993
14,Córdoba,2,2022-04-01,2022,2,2022-T2,86.127
14,Córdoba,2,2022-07-01,2022,3,2022-T3,86.313
14,Córdoba,2,2022-10-01,2022,4,2022-T4,87.095
14,Córdoba,2,2023-01-01,2023,1,2023-T1,87.915
14,Córdoba,2,2023-04-01,2023,2,2023-T2,88.493
14,Córdoba,2,2023-07-01,2023,3,2023-T3,89.16
14,Córdoba,2,2023-10-01,2023,4,2023-T4,89.358
14,Córdoba,2,2024-01-01,2024,1,2024-T1,89.533
14,Córdoba,2,2024-04-01,2024,2,2024-T2,89.793
14,Córdoba,2,2024-07-01,2024,3,2024-T3,90.224
14,Córdoba,2,2024-10-01,2024,4,2024-T4,90.543
14,Córdoba,2,2025-01-01,2025,1,2025-T1,90.713
14,Córdoba,2,2025-04-01,2025,2,2025-T2,90.985
14,Córdoba,2,2025-07-01,2025,3,2025-T3,91.304
14,Córdoba,2,2025-10-01,2025,4,2025-T4,91.766
14,Córdoba,2,2026-01-01,2026,1,2026-T1,92.226
14,Córdoba,2,2026-04-01,2026,2,2026-T2,92.506
14,Córdoba,3,2021-01-01,2021,1,2021-T1,62.625
14,Córdoba,3,2021-04-01,2021,2,2021-T2,62.434
14,Córdoba,3,2021-07-01,2021,3,2021-T3,62.28
14,Córdoba,3,2021-10-01,2021,4,2021-T4,62.126
14,Córdoba,3,2022-01-01,2022,1,2022-T1,62.073
14,Córdoba,3,2022-04-01,2022,2,2022-T2,62.032
14,Córdoba,3,2022-07-01,2022,3,2022-T3,62.034
14,Córdoba,3,2022-10-01,2022,4,2022-T4,62.022
14,Córdoba,3,2023-01-01,2023,1,2023-T1,62.063
14,Córdoba,3,2023-04-01,2023,2,2023-T2,62.069
14,Córdoba,3,2023-07-01,2023,3,2023-T3,62.093
14,Córdoba,3,2023-10-01,2023,4,2023-T4,62.048
14,Córdoba,3,2024-01-01,2024,1,2024-T1,62.022
14,Córdoba,3,2024-04-01,2024,2,2024-T2,61.886
14,Córdoba,3,2024-07-01,2024,3,2024-T3,61.852
14,Córdoba,3,2024-10-01,2024,4,2024-T4,61.86
14,Córdoba,3,2025-01-01,2025,1,2025-T1,61.789
14,Córdoba,3,2025-04-01,2025,2,2025-T2,61.821
14,Córdoba,3,2025-07-01,2025,3,2025-T3,61.857
14,Córdoba,3,2025-10-01,2025,4,2025-T4,61.754
14,Córdoba,3,2026-01-01,2026,1,2026-T1,61.656
14,Córdoba,3,2026-04-01,2026,2,2026-T2,61.518
14,Córdoba,4 y más,2021-01-01,2021,1,2021-T1,77.691
14,Córdoba,4 y más,2021-04-01,2021,2,2021-T2,77.107
14,Córdoba,4 y más,2021-07-01,2021,3,2021-T3,76.566
14,Córdoba,4 y más,2021-10-01,2021,4,2021-T4,76.05
14,Córdoba,4 y más,2022-01-01,2022,1,2022-T1,75.666
14,Córdoba,4 y más,2022-04-01,2022,2,2022-T2,75.281
14,Córdoba,4 y más,2022-07-01,2022,3,2022-T3,74.971
14,Córdoba,4 y más,2022-10-01,2022,4,2022-T4,74.393
14,Córdoba,4 y más,2023-01-01,2023,1,2023-T1,73.885
14,Córdoba,4 y más,2023-04-01,2023,2,2023-T2,73.48
14,Córdoba,4 y más,2023-07-01,2023,3,2023-T3,73.079
14,Córdoba,4 y más,2023-10-01,2023,4,2023-T4,72.854
14,Córdoba,4 y más,2024-01-01,2024,1,2024-T1,72.675
14,Córdoba,4 y más,2024-04-01,2024,2,2024-T2,72.291
14,Córdoba,4 y más,2024-07-01,2024,3,2024-T3,72.008
14,Córdoba,4 y más,2024-10-01,2024,4,2024-T4,71.839
14,Córdoba,4 y más,2025-01-01,2025,1,2025-T1,71.575
14,Córdoba,4 y más,2025-04-01,2025,2,2025-T2,71.359
14,Córdoba,4 y más,2025-07-01,2025,3,2025-T3,71.138
14,Córdoba,4 y más,2025-10-01,2025,4,2025-T4,70.788
14,Córdoba,4 y más,2026-01-01,2026,1,2026-T1,70.449
14,Córdoba,4 y más,2026-04-01,2026,2,2026-T2,70.054
14,Córdoba,Total,2021-01-01,2021,1,2021-T1,299.409
14,Córdoba,Total,2021-04-01,2021,2,2021-T2,299.957
14,Córdoba,Total,2021-07-01,2021,3,2021-T3,300.799
14,Córdoba,Total,2021-10-01,2021,4,2021-T4,301.44
14,Córdoba,Total,2022-01-01,2022,1,2022-T1,302.407
14,Córdoba,Total,2022-04-01,2022,2,2022-T2,302.575
14,Córdoba,Total,2022-07-01,2022,3,2022-T3,302.986
14,Córdoba,Total,2022-10-01,2022,4,2022-T4,303.842
14,Córdoba,Total,2023-01-01,2023,1,2023-T1,304.906
14,Córdoba,Total,2023-04-01,2023,2,2023-T2,305.558
14,Córdoba,Total,2023-07-01,2023,3,2023-T3,306.432
14,Córdoba,Total,2023-10-01,2023,4,2023-T4,306.627
14,Córdoba,Total,2024-01-01,2024,1,2024-T1,306.853
14,Córdoba,Total,2024-04-01,2024,2,2024-T2,306.918
14,Córdoba,Total,2024-07-01,2024,3,2024-T3,307.526
14,Córdoba,Total,2024-10-01,2024,4,2024-T4,308.171
14,Córdoba,Total,2025-01-01,2025,1,2025-T1,308.341
14,Córdoba,Total,2025-04-01,2025,2,2025-T2,308.622
14,Córdoba,Total,2025-07-01,2025,3,2025-T3,309.023
14,Córdoba,Total,2025-10-01,2025,4,2025-T4,309.707
14,Córdoba,Total,2026-01-01,2026,1,2026-T1,310.406
14,Córdoba,Total,2026-04-01,2026,2,2026-T2,310.666
20,Gipuzkoa,1,2021-01-01,2021,1,2021-T1,87.471
20,Gipuzkoa,1,2021-04-01,2021,2,2021-T2,88.261
20,Gipuzkoa,1,2021-07-01,2021,3,2021-T3,89.118
20,Gipuzkoa,1,2021-10-01,2021,4,2021-T4,89.688
20,Gipuzkoa,1,2022-01-01,2022,1,2022-T1,90.171
20,Gipuzkoa,1,2022-04-01,2022,2,2022-T2,90.639
20,Gipuzkoa,1,2022-07-01,2022,3,2022-T3,91.256
20,Gipuzkoa,1,2022-10-01,2022,4,2022-T4,91.763
20,Gipuzkoa,1,2023-01-01,2023,1,2023-T1,92.273
20,Gipuzkoa,1,2023-04-01,2023,2,2023-T2,92.259
20,Gipuzkoa,1,2023-07-01,2023,3,2023-T3,92.324
20,Gipuzkoa,1,2023-10-01,2023,4,2023-T4,92.866
20,Gipuzkoa,1,2024-01-01,2024,1,2024-T1,93.39
20,Gipuzkoa,1,2024-04-01,2024,2,2024-T2,93.868
20,Gipuzkoa,1,2024-07-01,2024,3,2024-T3,94.52
20,Gipuzkoa,1,2024-10-01,2024,4,2024-T4,95.307
20,Gipuzkoa,1,2025-01-01,2025,1,2025-T1,95.968
20,Gipuzkoa,1,2025-04-01,2025,2,2025-T2,96.271
20,Gipuzkoa,1,2025-07-01,2025,3,2025-T3,96.715
20,Gipuzkoa,1,2025-10-01,2025,4,2025-T4,97.445
20,Gipuzkoa,1,2026-01-01,2026,1,2026-T1,98.055
20,Gipuzkoa,1,2026-04-01,2026,2,2026-T2,98.536
20,Gipuzkoa,2,2021-01-01,2021,1,2021-T1,90.104
20,Gipuzkoa,2,2021-04-01,2021,2,2021-T2,90.491
20,Gipuzkoa,2,2021-07-01,2021,3,2021-T3,90.948
20,Gipuzkoa,2,2021-10-01,2021,4,2021-T4,91.31
20,Gipuzkoa,2,2022-01-01,2022,1,2022-T1,91.591
20,Gipuzkoa,2,2022-04-01,2022,2,2022-T2,91.482
20,Gipuzkoa,2,2022-07-01,2022,3,2022-T3,91.498
20,Gipuzkoa,2,2022-10-01,2022,4,2022-T4,91.754
20,Gipuzkoa,2,2023-01-01,2023,1,2023-T1,91.987
20,Gipuzkoa,2,2023-04-01,2023,2,2023-T2,92.115
20,Gipuzkoa,2,2023-07-01,2023,3,2023-T3,92.311
20,Gipuzkoa,2,2023-10-01,2023,4,2023-T4,92.432
20,Gipuzkoa,2,2024-01-01,2024,1,2024-T1,92.487
20,Gipuzkoa,2,2024-04-01,2024,2,2024-T2,92.641
20,Gipuzkoa,2,2024-07-01,2024,3,2024-T3,92.955
20,Gipuzkoa,2,2024-10-01,2024,4,2024-T4,93.214
20,Gipuzkoa,2,2025-01-01,2025,1,2025-T1,93.323
20,Gipuzkoa,2,2025-04-01,2025,2,2025-T2,93.311
20,Gipuzkoa,2,2025-07-01,2025,3,2025-T3,93.383
20,Gipuzkoa,2,2025-10-01,2025,4,2025-T4,93.633
20,Gipuzkoa,2,2026-01-01,2026,1,2026-T1,93.788
20,Gipuzkoa,2,2026-04-01,2026,2,2026-T2,93.965
20,Gipuzkoa,3,2021-01-01,2021,1,2021-T1,54.841
20,Gipuzkoa,3,2021-04-01,2021,2,2021-T2,54.576
20,Gipuzkoa,3,2021-07-01,2021,3,2021-T3,54.329
20,Gipuzkoa,3,2021-10-01,2021,4,2021-T4,54.223
20,Gipuzkoa,3,2022-01-01,2022,1,2022-T1,54.114
20,Gipuzkoa,3,2022-04-01,2022,2,2022-T2,53.995
20,Gipuzkoa,3,2022-07-01,2022,3,2022-T3,53.926
20,Gipuzkoa,3,2022-10-01,2022,4,2022-T4,53.793
20,Gipuzkoa,3,2023-01-01,2023,1,2023-T1,53.668
20,Gipuzkoa,3,2023-04-01,2023,2,2023-T2,53.544
20,Gipuzkoa,3,2023-07-01,2023,3,2023-T3,53.439
20,Gipuzkoa,3,2023-10-01,2023,4,2023-T4,53.363
20,Gipuzkoa,3,2024-01-01,2024,1,2024-T1,53.302
20,Gipuzkoa,3,2024-04-01,2024,2,2024-T2,53.282
20,Gipuzkoa,3,2024-07-01,2024,3,2024-T3,53.345
20,Gipuzkoa,3,2024-10-01,2024,4,2024-T4,53.27
20,Gipuzkoa,3,2025-01-01,2025,1,2025-T1,53.133
20,Gipuzkoa,3,2025-04-01,2025,2,2025-T2,53.14
20,Gipuzkoa,3,2025-07-01,2025,3,2025-T3,53.176
20,Gipuzkoa,3,2025-10-01,2025,4,2025-T4,53.179
20,Gipuzkoa,3,2026-01-01,2026,1,2026-T1,53.144
20,Gipuzkoa,3,2026-04-01,2026,2,2026-T2,53.112
20,Gipuzkoa,4 y más,2021-01-01,2021,1,2021-T1,65.994
20,Gipuzkoa,4 y más,2021-04-01,2021,2,2021-T2,65.557
20,Gipuzkoa,4 y más,2021-07-01,2021,3,2021-T3,65.13
20,Gipuzkoa,4 y más,2021-10-01,2021,4,2021-T4,64.943
20,Gipuzkoa,4 y más,2022-01-01,2022,1,2022-T1,64.768
20,Gipuzkoa,4 y más,2022-04-01,2022,2,2022-T2,64.711
20,Gipuzkoa,4 y más,2022-07-01,2022,3,2022-T3,64.685
20,Gipuzkoa,4 y más,2022-10-01,2022,4,2022-T4,64.736
20,Gipuzkoa,4 y más,2023-01-01,2023,1,2023-T1,64.806
20,Gipuzkoa,4 y más,2023-04-01,2023,2,2023-T2,64.845
20,Gipuzkoa,4 y más,2023-07-01,2023,3,2023-T3,64.887
20,Gipuzkoa,4 y más,2023-10-01,2023,4,2023-T4,64.951
20,Gipuzkoa,4 y más,2024-01-01,2024,1,2024-T1,65.065
20,Gipuzkoa,4 y más,2024-04-01,2024,2,2024-T2,64.933
20,Gipuzkoa,4 y más,2024-07-01,2024,3,2024-T3,64.886
20,Gipuzkoa,4 y más,2024-10-01,2024,4,2024-T4,64.855
20,Gipuzkoa,4 y más,2025-01-01,2025,1,2025-T1,64.769
20,Gipuzkoa,4 y más,2025-04-01,2025,2,2025-T2,64.663
20,Gipuzkoa,4 y más,2025-07-01,2025,3,2025-T3,64.579
20,Gipuzkoa,4 y más,2025-10-01,2025,4,2025-T4,64.413
20,Gipuzkoa,4 y más,2026-01-01,2026,1,2026-T1,64.211
20,Gipuzkoa,4 y más,2026-04-01,2026,2,2026-T2,63.982
20,Gipuzkoa,Total,2021-01-01,2021,1,2021-T1,298.41
20,Gipuzkoa,Total,2021-04-01,2021,2,2021-T2,298.885
20,Gipuzkoa,Total,2021-07-01,2021,3,2021-T3,299.525
20,Gipuzkoa,Total,2021-10-01,2021,4,2021-T4,300.164
20,Gipuzkoa,Total,2022-01-01,2022,1,2022-T1,300.644
20,Gipuzkoa,Total,2022-04-01,2022,2,2022-T2,300.827
20,Gipuzkoa,Total,2022-07-01,2022,3,2022-T3,301.365
20,Gipuzkoa,Total,2022-10-01,2022,4,2022-T4,302.046
20,Gipuzkoa,Total,2023-01-01,2023,1,2023-T1,302.734
20,Gipuzkoa,Total,2023-04-01,2023,2,2023-T2,302.763
20,Gipuzkoa,Total,2023-07-01,2023,3,2023-T3,302.961
20,Gipuzkoa,Total,2023-10-01,2023,4,2023-T4,303.612
20,Gipuzkoa,Total,2024-01-01,2024,1,2024-T1,304.244
20,Gipuzkoa,Total,2024-04-01,2024,2,2024-T2,304.724
20,Gipuzkoa,Total,2024-07-01,2024,3,2024-T3,305.706
20,Gipuzkoa,Total,2024-10-01,2024,4,2024-T4,306.646
20,Gipuzkoa,Total,2025-01-01,2025,1,2025-T1,307.193
20,Gipuzkoa,Total,2025-04-01,2025,2,2025-T2,307.385
20,Gipuzkoa,Total,2025-07-01,2025,3,2025-T3,307.853
20,Gipuzkoa,Total,2025-10-01,2025,4,2025-T4,308.67
20,Gipuzkoa,Total,2026-01-01,2026,1,2026-T1,309.198
20,Gipuzkoa,Total,2026-04-01,2026,2,2026-T2,309.595
17,Girona,1,2021-01-01,2021,1,2021-T1,77.991
17,Girona,1,2021-04-01,2021,2,2021-T2,78.865
17,Girona,1,2021-07-01,2021,3,2021-T3,79.714
17,Girona,1,2021-10-01,2021,4,2021-T4,80.791
17,Girona,1,2022-01-01,2022,1,2022-T1,81.669
17,Girona,1,2022-04-01,2022,2,2022-T2,82.26
17,Girona,1,2022-07-01,2022,3,2022-T3,82.859
17,Girona,1,2022-10-01,2022,4,2022-T4,83.378
17,Girona,1,2023-01-01,2023,1,2023-T1,83.737
17,Girona,1,2023-04-01,2023,2,2023-T2,83.995
17,Girona,1,2023-07-01,2023,3,2023-T3,84.336
17,Girona,1,2023-10-01,2023,4,2023-T4,84.8
17,Girona,1,2024-01-01,2024,1,2024-T1,85.034
17,Girona,1,2024-04-01,2024,2,2024-T2,85.324
17,Girona,1,2024-07-01,2024,3,2024-T3,85.826
17,Girona,1,2024-10-01,2024,4,2024-T4,86.232
17,Girona,1,2025-01-01,2025,1,2025-T1,86.502
17,Girona,1,2025-04-01,2025,2,2025-T2,86.9
17,Girona,1,2025-07-01,2025,3,2025-T3,87.417
17,Girona,1,2025-10-01,2025,4,2025-T4,87.96
17,Girona,1,2026-01-01,2026,1,2026-T1,88.271
17,Girona,1,2026-04-01,2026,2,2026-T2,88.601
17,Girona,2,2021-01-01,2021,1,2021-T1,83.399
17,Girona,2,2021-04-01,2021,2,2021-T2,84.43
17,Girona,2,2021-07-01,2021,3,2021-T3,85.416
17,Girona,2,2021-10-01,2021,4,2021-T4,86.368
17,Girona,2,2022-01-01,2022,1,2022-T1,87.118
17,Girona,2,2022-04-01,2022,2,2022-T2,87.543
17,Girona,2,2022-07-01,2022,3,2022-T3,87.921
17,Girona,2,2022-10-01,2022,4,2022-T4,88.476
17,Girona,2,2023-01-01,2023,1,2023-T1,88.855
17,Girona,2,2023-04-01,2023,2,2023-T2,89.234
17,Girona,2,2023-07-01,2023,3,2023-T3,89.652
17,Girona,2,2023-10-01,2023,4,2023-T4,90.024
17,Girona,2,2024-01-01,2024,1,2024-T1,90.178
17,Girona,2,2024-04-01,2024,2,2024-T2,90.62
17,Girona,2,2024-07-01,2024,3,2024-T3,91.235
17,Girona,2,2024-10-01,2024,4,2024-T4,91.625
17,Girona,2,2025-01-01,2025,1,2025-T1,91.828
17,Girona,2,2025-04-01,2025,2,2025-T2,92.154
17,Girona,2,2025-07-01,2025,3,2025-T3,92.588
17,Girona,2,2025-10-01,2025,4,2025-T4,93.104
17,Girona,2,2026-01-01,2026,1,2026-T1,93.363
17,Girona,2,2026-04-01,2026,2,2026-T2,93.658
17,Girona,3,2021-01-01,2021,1,2021-T1,60.139
17,Girona,3,2021-04-01,2021,2,2021-T2,60.077
17,Girona,3,2021-07-01,2021,3,2021-T3,59.988
17,Girona,3,2021-10-01,2021,4,2021-T4,60.185
17,Girona,3,2022-01-01,2022,1,2022-T1,60.278
17,Girona,3,2022-04-01,2022,2,2022-T2,60.347
17,Girona,3,2022-07-01,2022,3,2022-T3,60.372
17,Girona,3,2022-10-01,2022,4,2022-T4,60.69
17,Girona,3,2023-01-01,2023,1,2023-T1,60.888
17,Girona,3,2023-04-01,2023,2,2023-T2,60.992
17,Girona,3,2023-07-01,2023,3,2023-T3,61.104
17,Girona,3,2023-10-01,2023,4,2023-T4,61.383
17,Girona,3,2024-01-01,2024,1,2024-T1,61.523
17,Girona,3,2024-04-01,2024,2,2024-T2,61.63
17,Girona,3,2024-07-01,2024,3,2024-T3,61.865
17,Girona,3,2024-10-01,2024,4,2024-T4,62.031
17,Girona,3,2025-01-01,2025,1,2025-T1,62.055
17,Girona,3,2025-04-01,2025,2,2025-T2,62.103
17,Girona,3,2025-07-01,2025,3,2025-T3,62.198
17,Girona,3,2025-10-01,2025,4,2025-T4,62.346
17,Girona,3,2026-01-01,2026,1,2026-T1,62.312
17,Girona,3,2026-04-01,2026,2,2026-T2,62.329
17,Girona,4 y más,2021-01-01,2021,1,2021-T1,77.397
17,Girona,4 y más,2021-04-01,2021,2,2021-T2,77.017
17,Girona,4 y más,2021-07-01,2021,3,2021-T3,76.617
17,Girona,4 y más,2021-10-01,2021,4,2021-T4,76.553
17,Girona,4 y más,2022-01-01,2022,1,2022-T1,76.366
17,Girona,4 y más,2022-04-01,2022,2,2022-T2,76.679
17,Girona,4 y más,2022-07-01,2022,3,2022-T3,76.91
17,Girona,4 y más,2022-10-01,2022,4,2022-T4,77.392
17,Girona,4 y más,2023-01-01,2023,1,2023-T1,77.708
17,Girona,4 y más,2023-04-01,2023,2,2023-T2,77.716
17,Girona,4 y más,2023-07-01,2023,3,2023-T3,77.708
17,Girona,4 y más,2023-10-01,2023,4,2023-T4,78.169
17,Girona,4 y más,2024-01-01,2024,1,2024-T1,78.442
17,Girona,4 y más,2024-04-01,2024,2,2024-T2,78.358
17,Girona,4 y más,2024-07-01,2024,3,2024-T3,78.421
17,Girona,4 y más,2024-10-01,2024,4,2024-T4,78.709
17,Girona,4 y más,2025-01-01,2025,1,2025-T1,78.784
17,Girona,4 y más,2025-04-01,2025,2,2025-T2,78.97
17,Girona,4 y más,2025-07-01,2025,3,2025-T3,79.195
17,Girona,4 y más,2025-10-01,2025,4,2025-T4,79.255
17,Girona,4 y más,2026-01-01,2026,1,2026-T1,79.075
17,Girona,4 y más,2026-04-01,2026,2,2026-T2,78.971
17,Girona,Total,2021-01-01,2021,1,2021-T1,298.926
